date,energy
2015-01-01,0.14763710857932216
2015-01-02,0.14300652821379523
2015-01-03,0.13848208250518826
2015-01-04,0.7256594771012418
2015-01-05,0.6626546877062014
2015-01-06,0.280322238002595
2015-01-07,-1.5229043581018318
2015-01-08,-0.7902466924620376
2015-01-09,0.2460937389059553
2015-01-10,0.48189686287624744
2015-01-11,0.8678262949229901
2015-01-12,-0.13880769848793398
2015-01-13,-0.37495645763292784
2015-01-14,0.25816020403008944
2015-01-15,0.16732688587655153
2015-01-16,0.8810594778136119
2015-01-17,0.8159363731413157
2015-01-18,-0.32344963023726697
2015-01-19,-0.8697367730225789
2015-01-20,-0.044218496740653555
2015-01-21,0.4805531712725626
2015-01-22,0.2826641380132161
2015-01-23,1.1327532643888205
2015-01-24,0.7501863155538949
2015-01-25,0.9783405720418511
2015-01-26,0.9342113105416661
2015-01-27,-0.210274718968073
2015-01-28,0.464238003135744
2015-01-29,0.8212235308874153
2015-01-30,1.1518115912545492
2015-01-31,0.2606734834844559
2015-02-01,0.3628998924694162
2015-02-02,0.09932136713572444
2015-02-03,0.5944525793527718
2015-02-04,1.0457980185335936
2015-02-05,0.9215055984348169
2015-02-06,0.966987567579348
2015-02-07,0.8859738407886265
2015-02-08,0.41472471198591326
2015-02-09,1.005506412812755
2015-02-10,0.5036207744651054
2015-02-11,-0.27204989223023457
2015-02-12,-1.221235637240964
2015-02-13,-1.9939065901102058
2015-02-14,0.012714379483419072
2015-02-15,0.21944457210703786
2015-02-16,0.9493386136167856
2015-02-17,0.717491932231977
2015-02-18,1.047149093652733
2015-02-19,-0.15821542960850726
2015-02-20,-1.4366769667212311
2015-02-21,0.7936235787628123
2015-02-22,0.5287611497551438
2015-02-23,-0.15722103330329934
2015-02-24,0.2888095781902549
2015-02-25,1.0245206747837081
2015-02-26,0.8031016204926453
2015-02-27,-0.061450723606318806
2015-02-28,-1.1237841538129483
2015-03-01,-0.056578034056201466
2015-03-02,1.0721788807783266
2015-03-03,0.26317831490778815
2015-03-04,0.35871283199380594
2015-03-05,0.800454420072307
2015-03-06,1.1825698789083965
2015-03-07,1.2406575519294123
2015-03-08,0.9066568198106348
2015-03-09,0.4654511547356561
2015-03-10,-0.37933340731120396
2015-03-11,-0.3146785373505749
2015-03-12,0.9877310702233858
2015-03-13,-0.16052067747334084
2015-03-14,-1.1223792779845234
2015-03-15,0.9610969561881246
2015-03-16,0.9194226401028412
2015-03-17,0.8143825538250473
2015-03-18,-0.06858865068157778
2015-03-19,-1.0432276111003325
2015-03-20,-0.17742064590125295
2015-03-21,-0.07641278064588444
2015-03-22,0.7338049898639167
2015-03-23,0.20579810326490616
2015-03-24,0.17294383630636423
2015-03-25,1.1825000241604082
2015-03-26,0.2806131382625411
2015-03-27,0.9107391094228252
2015-03-28,1.0221523581311476
2015-03-29,-0.0976232631581705
2015-03-30,0.9712792430145322
2015-03-31,0.9132564346327483
2015-04-01,0.8396270633311556
2015-04-02,-0.2718557309906724
2015-04-03,-0.18559834674097025
2015-04-04,0.5788410968093664
2015-04-05,1.1228956405854444
2015-04-06,1.2341353278778153
2015-04-07,1.0014743543815836
2015-04-08,0.5808050844712441
2015-04-09,-0.12200120799080788
2015-04-10,-0.9951697312070487
2015-04-11,-0.2806371887802206
2015-04-12,-1.1116399251446119
2015-04-13,-0.655370497274382
2015-04-14,-0.3164309549699595
2015-04-15,-1.0774446161579105
2015-04-16,-0.3785936327660091
2015-04-17,0.6154462354219733
2015-04-18,-0.19607884051138466
2015-04-19,0.9270730556448561
2015-04-20,0.24427427602251509
2015-04-21,0.16268099529225996
2015-04-22,-0.19458084857775398
2015-04-23,0.28975286768601133
2015-04-24,-0.40173115487315386
2015-04-25,-1.5124645473240048
2015-04-26,-0.22964372905121
2015-04-27,1.0019500948059978
2015-04-28,0.437878814929978
2015-04-29,-0.17785949387892783
2015-04-30,0.36867332215926474
2015-05-01,0.7876159398010566
2015-05-02,0.641720892214098
2015-05-03,0.04385544789843709
2015-05-04,0.17969412710696223
2015-05-05,0.8388884992560635
2015-05-06,-0.0795283795384468
2015-05-07,0.4950533216438299
2015-05-08,-0.34441795283964627
2015-05-09,0.07826874483320494
2015-05-10,0.4935206972438998
2015-05-11,0.18954054033490705
2015-05-12,-0.24011465957911357
2015-05-13,0.037454198368339534
2015-05-14,0.5409781408820123
2015-05-15,0.9163079037365519
2015-05-16,0.15683347577704163
2015-05-17,1.1798231324652193
2015-05-18,0.14692927513484946
2015-05-19,-0.5079879295772394
2015-05-20,0.7199785231797572
2015-05-21,0.5065061790963415
2015-05-22,0.9895864335453285
2015-05-23,0.05483558962037029
2015-05-24,0.24409830307158786
2015-05-25,-0.5688470765292645
2015-05-26,-1.1771646222884498
2015-05-27,0.7575034790725175
2015-05-28,0.38394454730052
2015-05-29,-0.4513129584994472
2015-05-30,-0.7119893654073542
2015-05-31,-1.3667669711815476
2015-06-01,-2.3409726359384635
2015-06-02,-1.0580326128180013
2015-06-03,-1.006012406173602
2015-06-04,-0.8172889558100325
2015-06-05,-0.0041719282018456896
2015-06-06,-0.6827455983406945
2015-06-07,-0.6441973864796462
2015-06-08,-0.8493089844541347
2015-06-09,-1.4427619654141766
2015-06-10,-1.2135183060772425
2015-06-11,-0.719756000893982
2015-06-12,0.441723239254299
2015-06-13,0.5222025583293953
2015-06-14,0.7481253245058834
2015-06-15,0.2780919893515822
2015-06-16,-0.4430525633811219
2015-06-17,0.39600040464861536
2015-06-18,0.5757389111971996
2015-06-19,-0.5583863901910189
2015-06-20,-0.2811904273068049
2015-06-21,0.3301439344409833
2015-06-22,-0.2473788949816098
2015-06-23,0.8829756584923983
2015-06-24,0.44397261354162526
2015-06-25,0.02256922165706065
2015-06-26,0.36128121614090597
2015-06-27,0.09324605847560502
2015-06-28,-0.3961858516231856
2015-06-29,-0.37788637328340086
2015-06-30,-0.7518868081435799
2015-07-01,-0.3828116684117746
2015-07-02,-0.9174267477305983
2015-07-03,-0.23198203310497176
2015-07-04,-0.15797730958826242
2015-07-05,-0.635155417964764
2015-07-06,-0.7672631360403708
2015-07-07,-0.722542429863311
2015-07-08,0.24442449887148748
2015-07-09,0.4034071201944614
2015-07-10,1.02912163150198
2015-07-11,-0.2890541729435894
2015-07-12,-0.45734973087433034
2015-07-13,-0.6808915760522857
2015-07-14,-0.971708829169432
2015-07-15,-0.8924533069662828
2015-07-16,-0.7961926911357107
2015-07-17,-0.6485782990813397
2015-07-18,-0.7467821529812176
2015-07-19,-0.45103404887735893
2015-07-20,-0.6795406348616558
2015-07-21,-0.6000967164213891
2015-07-22,-0.758077622321054
2015-07-23,-0.6332493232052318
2015-07-24,-0.539302246287475
2015-07-25,0.24798067658738063
2015-07-26,0.6200659831866256
2015-07-27,1.2522984069819256
2015-07-28,0.8003292822712739
2015-07-29,0.9872874134153399
2015-07-30,0.41843852197521236
2015-07-31,0.0344409892955915
2015-08-01,0.08438988525849078
2015-08-02,-0.8796577665951371
2015-08-03,-0.3191202021424771
2015-08-04,-0.12412498251150922
2015-08-05,-0.2755474409713683
2015-08-06,0.46509998932403473
2015-08-07,0.5041129450019405
2015-08-08,0.020606580025723287
2015-08-09,-0.13322005739329917
2015-08-10,0.1723649943150292
2015-08-11,0.7395696112512069
2015-08-12,0.6402788391343177
2015-08-13,0.7689182286405382
2015-08-14,-0.13314914587606064
2015-08-15,0.3260958092168891
2015-08-16,0.628290375899182
2015-08-17,1.0107443147314963
2015-08-18,0.039307735406965465
2015-08-19,0.3386584124123162
2015-08-20,0.007244262208161754
2015-08-21,0.29141810063329593
2015-08-22,0.5485828304896048
2015-08-23,0.09290660766265997
2015-08-24,1.026658617930774
2015-08-25,0.6791621043709622
2015-08-26,-1.078044802882069
2015-08-27,-1.0207358455437463
2015-08-28,-1.805150923671912
2015-08-29,-1.024175746711992
2015-08-30,-1.2855819606874495
2015-08-31,-1.8107903840981645
2015-09-01,-0.4422872403200869
2015-09-02,0.621927528380327
2015-09-03,0.5518443498445061
2015-09-04,0.5435752322519202
2015-09-05,1.557951016898942
2015-09-06,0.6442875251647137
2015-09-07,0.4431714330920553
2015-09-08,1.2967507224098889
2015-09-09,1.3600370715096244
2015-09-10,1.1591731876917093
2015-09-11,-1.02874659959996
2015-09-12,-0.4410823066439262
2015-09-13,1.275650339947756
2015-09-14,1.65451047847509
2015-09-15,1.1142006217502223
2015-09-16,1.5299623210324507
2015-09-17,1.5778391648085712
2015-09-18,0.9356982238603337
2015-09-19,0.3703970943679804
2015-09-20,1.184818950299241
2015-09-21,1.5173148774866474
2015-09-22,0.6105260371325828
2015-09-23,1.5133018746426437
2015-09-24,1.0888691382455953
2015-09-25,0.856667188672128
2015-09-26,1.2169763494735424
2015-09-27,1.5687033666114811
2015-09-28,1.7421799100891053
2015-09-29,1.6945332363624093
2015-09-30,1.6123372770300008
2015-10-01,1.7609612503444245
2015-10-02,1.550466602236705
2015-10-03,0.16727138395711255
2015-10-04,1.4646710998507741
2015-10-05,0.35926568058717284
2015-10-06,0.2343986309404666
2015-10-07,0.5279038860245977
2015-10-08,-0.5495382964714318
2015-10-09,0.5339082137565496
2015-10-10,1.899646515570097
2015-10-11,0.7124570750173203
2015-10-12,-0.30084765560719917
2015-10-13,1.2047983691526047
2015-10-14,0.8920394300662424
2015-10-15,1.124927731554755
2015-10-16,1.0945361166657184
2015-10-17,-1.0795548364657943
2015-10-18,-0.6304313162579196
2015-10-19,-1.089926396418333
2015-10-20,1.2656030323135268
2015-10-21,1.6271727187674123
2015-10-22,1.7588711144428522
2015-10-23,1.6608481669589066
2015-10-24,0.7734803556127732
2015-10-25,0.7678280060806355
2015-10-26,-2.1095507944017147
2015-10-27,-0.09597673907866627
2015-10-28,1.0114578175616875
2015-10-29,0.3634726221388761
2015-10-30,1.25719357696228
2015-10-31,1.4185778576860288
2015-11-01,1.4032010652337734
2015-11-02,0.7400467961143791
2015-11-03,-0.8568700157047815
2015-11-04,-1.4688465735805785
2015-11-05,-2.6786682844795004
2015-11-06,-0.6770680926683526
2015-11-07,-0.862294457470703
2015-11-08,-1.4923233559316376
2015-11-09,-0.14579960080106585
2015-11-10,-0.523208240538151
2015-11-11,-2.2030025596915435
2015-11-12,-2.113523275669272
2015-11-13,-2.0323586857800304
2015-11-14,-1.7096932269552376
2015-11-15,-1.4686817632096576
2015-11-16,-3.148526260581081
2015-11-17,-1.2825797064032693
2015-11-18,-0.9089343490648893
2015-11-19,-1.1511481436181021
2015-11-20,1.129967773434422
2015-11-21,1.3240735174183837
2015-11-22,0.4001890926525615
2015-11-23,0.556508868855961
2015-11-24,0.8185649442455825
2015-11-25,-0.47047244879989286
2015-11-26,1.3771425064550888
2015-11-27,1.0718549138531277
2015-11-28,-0.15708718631570778
2015-11-29,-0.7952265469357422
2015-11-30,0.24750613313076866
2015-12-01,-0.34385378402175626
2015-12-02,-2.466662845620704
2015-12-03,-5.037214285944439
2015-12-04,-5.042812499063576
2015-12-05,-2.8511710643322616
2015-12-06,-1.8758876019464845
2015-12-07,-0.6526988538472187
2015-12-08,-1.057502414574162
2015-12-09,-2.074437667922406
2015-12-10,0.7387344242060733
2015-12-11,-0.22854504501992692
2015-12-12,0.5418845897733174
2015-12-13,0.00900065847198413
2015-12-14,-2.3878802881605616
2015-12-15,-2.535980787619135
2015-12-16,-0.7239020148174632
2015-12-17,-1.3973281356291054
2015-12-18,-1.7485259975412966
2015-12-19,-2.5556944509340744
2015-12-20,-1.7931455614826493
2015-12-21,-1.069549948218524
2015-12-22,-0.5702307355962234
2015-12-23,-0.19039472238950117
2015-12-24,-0.23842130767590694
2015-12-25,-1.3869520548810599
2015-12-26,-2.017028366984903
2015-12-27,-3.5473798201449265
2015-12-28,-1.8288311077723038
2015-12-29,-0.3611099026450382
2015-12-30,0.1291803604130073
2015-12-31,0.1401220850889174
2016-01-01,-1.5934192028883762
2016-01-02,0.9505234191021404
2016-01-03,0.6146773236692213
2016-01-04,0.7958973885110115
2016-01-05,0.36139610025312685
2016-01-06,0.30628274342817635
2016-01-07,0.22222148656869548
2016-01-08,0.6125738868782832
2016-01-09,0.9937729564653659
2016-01-10,1.0726315385809486
2016-01-11,1.2027344830888227
2016-01-12,1.0889947243088278
2016-01-13,0.8566153877301863
2016-01-14,1.162700723539616
2016-01-15,0.27131760295988966
2016-01-16,1.0579562205430835
2016-01-17,0.4186713527507867
2016-01-18,0.09384897176502612
2016-01-19,-0.36394902129882023
2016-01-20,-1.6227495545125312
2016-01-21,-2.0576774656056194
2016-01-22,-0.25405069360854415
2016-01-23,-1.6841555447934367
2016-01-24,-1.0981059180707429
2016-01-25,-0.28002984988892143
2016-01-26,-0.5904280198312094
2016-01-27,0.06744091148129233
2016-01-28,-0.4348731277674057
2016-01-29,-1.089374447475568
2016-01-30,0.6170548463095388
2016-01-31,0.8631986561291787
2016-02-01,-0.48078712841156585
2016-02-02,0.5998049826413451
2016-02-03,0.7306942526642636
2016-02-04,0.48256193347711235
2016-02-05,-0.23079247447552548
2016-02-06,0.33949586519838054
2016-02-07,1.228949098485129
2016-02-08,0.7936491159902751
2016-02-09,1.0202224395116908
2016-02-10,0.9149926965944805
2016-02-11,-0.2530031948880563
2016-02-12,1.0232363407088623
2016-02-13,0.7441362908107799
2016-02-14,0.9731626109527852
2016-02-15,0.5234348553590034
2016-02-16,0.4195053600297137
2016-02-17,-0.10384186868639597
2016-02-18,0.1366673401662908
2016-02-19,0.6648589183189872
2016-02-20,-0.47730539638584607
2016-02-21,0.12385926814585026
2016-02-22,0.3502030764999343
2016-02-23,0.8651783945552581
2016-02-24,-0.29170957114659557
2016-02-25,-0.044366645350522094
2016-02-26,-0.7871191414516758
2016-02-27,0.636812098974927
2016-02-28,1.049792240465224
2016-02-29,0.7540495402248846
2016-03-01,-0.9178305950141613
2016-03-02,0.16446305033151465
2016-03-03,1.0177184039093772
2016-03-04,0.018567916030179963
2016-03-05,1.2587949803987544
2016-03-06,0.6228332301032818
2016-03-07,-0.15765139484199414
2016-03-08,0.1002180209423388
2016-03-09,0.7176716591538481
2016-03-10,0.7090213208760004
2016-03-11,0.9624681508248426
2016-03-12,1.2407960809901284
2016-03-13,1.2687892246322239
2016-03-14,1.0240801788042702
2016-03-15,0.12816845106739266
2016-03-16,0.42758674974764077
2016-03-17,0.9815128641892441
2016-03-18,-0.1539427560039692
2016-03-19,-1.2437403186963862
2016-03-20,-0.6367770389497855
2016-03-21,-0.35681882038807483
2016-03-22,0.9759017443061677
2016-03-23,1.1491309597415797
2016-03-24,0.9688669323284338
2016-03-25,-0.30010479991752537
2016-03-26,-1.8278097069731383
2016-03-27,-0.34803576858445434
2016-03-28,0.3078950340879435
2016-03-29,-0.050462954439830766
2016-03-30,0.4622501759962728
2016-03-31,0.90668875899126
2016-04-01,0.62214498297752
2016-04-02,0.035717377895646836
2016-04-03,-1.1451966851266158
2016-04-04,0.30496361108989484
2016-04-05,0.5229388313098478
2016-04-06,-1.828554972104648
2016-04-07,-1.8615848333180105
2016-04-08,-0.6767151138735795
2016-04-09,0.5987664362012916
2016-04-10,-0.6362536437573929
2016-04-11,-0.08093339068099596
2016-04-12,0.536892400014446
2016-04-13,0.5268499227788749
2016-04-14,0.7256506938945143
2016-04-15,0.14974079332901527
2016-04-16,1.100166799995734
2016-04-17,0.8711123577156508
2016-04-18,0.03123506127692304
2016-04-19,0.6340906024417851
2016-04-20,0.5268950573979625
2016-04-21,0.1590621301266158
2016-04-22,-0.7049056560101216
2016-04-23,0.9802680672784804
2016-04-24,0.38982994849417796
2016-04-25,0.8846947297671707
2016-04-26,0.8837833758512873
2016-04-27,1.1523295617253713
2016-04-28,-0.06331177656796043
2016-04-29,-0.7930611368540634
2016-04-30,-0.9711363028497259
2016-05-01,0.21176273293691458
2016-05-02,0.595522778580242
2016-05-03,0.4767666294620813
2016-05-04,0.688234125224143
2016-05-05,0.43671304443628556
2016-05-06,0.31241317783714956
2016-05-07,-1.2063380056923025
2016-05-08,-1.2928278880116528
2016-05-09,-0.29860291148377693
2016-05-10,0.8074755464385374
2016-05-11,0.5925285213247231
2016-05-12,0.8764437261155642
2016-05-13,1.1319553987765612
2016-05-14,0.3947333049336804
2016-05-15,-0.3449520442764346
2016-05-16,-0.275902975864135
2016-05-17,-0.713227533881368
2016-05-18,-0.5545478694101638
2016-05-19,0.9353699476423963
2016-05-20,1.1614747832945118
2016-05-21,0.4355197760892353
2016-05-22,-0.6102887515174849
2016-05-23,1.3850894632720683
2016-05-24,0.8595312034515128
2016-05-25,-0.6221014857754107
2016-05-26,-1.0979467031347832
2016-05-27,-0.5244607872172251
2016-05-28,-0.7189900917702801
2016-05-29,0.7223134160744018
2016-05-30,1.2259553631808537
2016-05-31,0.9702219751105974
2016-06-01,0.39367655316511657
2016-06-02,0.3580822023038042
2016-06-03,-0.3777041001222823
2016-06-04,-1.144508181158936
2016-06-05,-1.4999656667762298
2016-06-06,-1.158982049309862
2016-06-07,-0.9218474129289227
2016-06-08,-1.89191131694064
2016-06-09,-0.5011317687861141
2016-06-10,-1.0500888518985414
2016-06-11,0.33510112943341647
2016-06-12,0.816838719216368
2016-06-13,-0.09523023646887278
2016-06-14,0.7366834986361096
2016-06-15,1.2359773791641617
2016-06-16,1.0546546387266835
2016-06-17,1.1371437677063994
2016-06-18,0.006780345210108521
2016-06-19,-0.4592205834472839
2016-06-20,-0.7429397395415321
2016-06-21,-0.6745246205664641
2016-06-22,0.1608172347935349
2016-06-23,0.5722478789902112
2016-06-24,-0.8520031757028376
2016-06-25,-0.6915942062415479
2016-06-26,-0.06163458084589874
2016-06-27,0.3586600148177922
2016-06-28,-0.3086810719619789
2016-06-29,-1.3395025277957857
2016-06-30,-1.164503535213072
2016-07-01,-1.8545944711188629
2016-07-02,-0.9458953066035385
2016-07-03,-0.2822546004720082
2016-07-04,-0.6313490203169786
2016-07-05,-0.8955248340673992
2016-07-06,-1.64903348765036
2016-07-07,-1.646307813638385
2016-07-08,-0.8873532478754276
2016-07-09,-0.8645511524780513
2016-07-10,-2.1349946654350624
2016-07-11,-1.9990084912314705
2016-07-12,-0.7802504286891878
2016-07-13,0.750485401785947
2016-07-14,0.8336618167479277
2016-07-15,1.5417717981347356
2016-07-16,0.7727284114431415
2016-07-17,-0.23692907708629232
2016-07-18,-0.43937963196727986
2016-07-19,0.23528641755336635
2016-07-20,-0.9034253632585539
2016-07-21,-0.6089327851330498
2016-07-22,-0.2733003853377819
2016-07-23,0.7438032578625546
2016-07-24,0.5701541896520098
2016-07-25,-0.7577577707307784
2016-07-26,-0.555926247116895
2016-07-27,-1.4864474015119002
2016-07-28,-0.7733059038545492
2016-07-29,-1.7470339812830182
2016-07-30,-0.8102258416231408
2016-07-31,0.020762953218151182
2016-08-01,-0.1158637532507248
2016-08-02,0.09594221465488229
2016-08-03,-1.0263502882249673
2016-08-04,-1.1286609261404636
2016-08-05,0.7619516456275622
2016-08-06,1.190441357632168
2016-08-07,1.5995308805974016
2016-08-08,1.07511393963669
2016-08-09,-0.8888386228645685
2016-08-10,0.650033352125296
2016-08-11,1.1661593077431474
2016-08-12,1.0924587555094754
2016-08-13,0.4967747943565177
2016-08-14,-1.076437628843982
2016-08-15,-1.1028377243329788
2016-08-16,-0.31007992926327305
2016-08-17,0.24215440225022092
2016-08-18,-0.3113086935010467
2016-08-19,-0.04241316022849473
2016-08-20,-1.3425870102364863
2016-08-21,-0.5401092330352287
2016-08-22,1.3939712794937213
2016-08-23,1.5407106597811466
2016-08-24,1.4519918391612379
2016-08-25,1.2186687740986242
2016-08-26,0.8393474616280763
2016-08-27,-0.33445659899930646
2016-08-28,-1.3877282171216758
2016-08-29,-0.6459400344899588
2016-08-30,-1.095082816332489
2016-08-31,0.40426602770590453
2016-09-01,-0.5429543040263289
2016-09-02,-0.9358181446017014
2016-09-03,-0.9598758988075068
2016-09-04,-0.4646139791535416
2016-09-05,0.29170552488161555
2016-09-06,1.1748263784330597
2016-09-07,1.6262866364733668
2016-09-08,1.1326163017503659
2016-09-09,0.8212683764038008
2016-09-10,0.8440022816406403
2016-09-11,0.3725707074685952
2016-09-12,0.1733451501580952
2016-09-13,-0.6817045373149724
2016-09-14,-1.9624872629992625
2016-09-15,0.685892929114876
2016-09-16,0.8573414731784331
2016-09-17,1.1134613201258008
2016-09-18,0.46421912429644757
2016-09-19,-0.1393608877854071
2016-09-20,-1.1780729656809432
2016-09-21,-0.7761433394150954
2016-09-22,0.5888260447910937
2016-09-23,-1.8307792499724225
2016-09-24,-0.5398165104011385
2016-09-25,-0.13364083422625123
2016-09-26,-0.9462121019594512
2016-09-27,-0.3876656918449114
2016-09-28,-0.14558573769222768
2016-09-29,-2.077663174683921
2016-09-30,-0.635002628685952
2016-10-01,0.49300096208762034
