date,energy
2016-10-02,-0.3094400917514994
2016-10-03,1.0931126512911546
2016-10-04,0.26323111375120806
2016-10-05,0.06426846658421889
2016-10-06,0.8734501505988386
2016-10-07,0.9987837821029693
2016-10-08,-0.11330954178959325
2016-10-09,0.359853683684184
2016-10-10,1.163163042971638
2016-10-11,1.2097571379813672
2016-10-12,0.1921334224157532
2016-10-13,1.3247979847156923
2016-10-14,1.3093885555177225
2016-10-15,-1.124106059253197
2016-10-16,-1.5692938410140655
2016-10-17,-2.996510457214541
2016-10-18,-0.9409098031301746
2016-10-19,0.39776176217450143
2016-10-20,0.5812831554532087
2016-10-21,-1.5986142451728342
2016-10-22,-3.3624553806096893
2016-10-23,0.4901598766066931
2016-10-24,0.9795947077976002
2016-10-25,0.9421071362627716
2016-10-26,-0.08367661708044534
2016-10-27,1.9259401614063436
2016-10-28,1.8548583205011568
2016-10-29,0.8954662943469097
2016-10-30,0.8890366516916637
2016-10-31,-0.41312355480577895
2016-11-01,-0.5688659848890341
2016-11-02,1.1448660971503815
2016-11-03,0.5204066195791168
2016-11-04,-0.2262385251001035
2016-11-05,1.417315380692876
2016-11-06,1.5562091968335616
2016-11-07,0.8523785986281304
2016-11-08,-0.9869235285570467
2016-11-09,0.22517378343653768
2016-11-10,0.6254973513381622
2016-11-11,1.1806549591196804
2016-11-12,-0.24861574713526158
2016-11-13,-0.26330181194235247
2016-11-14,1.1949025662493782
2016-11-15,0.9181686199292812
2016-11-16,-1.3075056039247563
2016-11-17,-0.03715283630152926
2016-11-18,1.1321502896118614
2016-11-19,1.2330887939429107
2016-11-20,-0.18746522263871948
2016-11-21,0.8277134357096145
2016-11-22,0.9376681668117629
2016-11-23,0.9173656455355708
2016-11-24,1.2582736712281408
2016-11-25,-0.0007480990866629467
2016-11-26,-1.2550161575028564
2016-11-27,-3.1337533048779465
2016-11-28,0.8343641613901698
2016-11-29,1.299561382902675
2016-11-30,0.35726787989126274
2016-12-01,0.8820071168163337
2016-12-02,0.5548774149968317
2016-12-03,-0.48328098673319014
2016-12-04,-0.0031582392547169214
2016-12-05,-0.32568634761457993
2016-12-06,-0.763136809731615
2016-12-07,0.5998642546027829
2016-12-08,-0.7875597716683432
2016-12-09,-0.7722539034179184
2016-12-10,-0.637241898206401
2016-12-11,-0.15397296307803848
2016-12-12,-0.24489486206838135
2016-12-13,-0.7455551293403322
2016-12-14,-0.7016977119942249
2016-12-15,-1.6694403391942951
2016-12-16,0.929802144191842
2016-12-17,0.8710232350653911
2016-12-18,-2.3561162566240927
2016-12-19,0.8802103864533897
2016-12-20,1.1621476644822808
2016-12-21,0.7071389641570338
2016-12-22,-0.6580620708217096
2016-12-23,-0.6118413873895795
2016-12-24,-1.006387469482037
2016-12-25,-0.6757513180974485
2016-12-26,-0.9573628360027174
2016-12-27,-0.2699233916759837
2016-12-28,0.27560024777994696
2016-12-29,1.0492069685470862
2016-12-30,1.0607246193614346
2016-12-31,0.10560031495696262
2017-01-01,-0.8380203246953177
2017-01-02,0.8948622478629978
2017-01-03,0.9364864277979691
2017-01-04,0.17882451564773652
2017-01-05,1.1184425115562981
2017-01-06,0.8691774943739182
2017-01-07,0.16763735060841548
2017-01-08,-0.021544380958721732
2017-01-09,-0.7279609659153674
2017-01-10,0.6624782251910803
2017-01-11,0.29891854699920767
2017-01-12,0.6834381536844849
2017-01-13,1.070616215000427
2017-01-14,-0.07839486593799998
2017-01-15,1.1163074252370158
2017-01-16,1.3531889082088084
2017-01-17,0.7127273376903109
2017-01-18,0.4202613727958252
2017-01-19,0.8294634924741239
2017-01-20,0.6022309650638504
2017-01-21,0.7075638528914876
2017-01-22,0.8865787678276248
2017-01-23,0.8243586657289524
2017-01-24,0.46151747956712036
2017-01-25,0.5881049534651659
2017-01-26,-0.6346358540988702
2017-01-27,-0.5376157734001183
2017-01-28,-0.05640565318316911
2017-01-29,-1.8755832273418895
2017-01-30,-0.8589951039452449
2017-01-31,0.795607480987118
2017-02-01,0.7244072867194122
2017-02-02,0.8270958236407014
2017-02-03,0.9803415411854662
2017-02-04,0.968761211601896
2017-02-05,0.9330375251318594
2017-02-06,0.5127024747545627
2017-02-07,0.4738939590527186
2017-02-08,0.6816718431887457
2017-02-09,1.1362177254812094
2017-02-10,0.2050268208761873
2017-02-11,-1.682994012180619
2017-02-12,-0.41857068743057235
2017-02-13,-0.6945727402115327
2017-02-14,-0.3178250756162247
2017-02-15,-2.4184900062128944
2017-02-16,-0.8350820600600525
2017-02-17,0.23689446409208567
2017-02-18,0.057021128641472116
2017-02-19,-1.1090820460360489
2017-02-20,-3.2483232882173168
2017-02-21,-0.38515472443694654
2017-02-22,-0.16892530040578113
2017-02-23,0.36325689533436184
2017-02-24,0.8271752426454588
2017-02-25,1.0290546294730634
2017-02-26,-0.15389583477827914
2017-02-27,-0.796238951604468
2017-02-28,1.1773665651129033
2017-03-01,1.0181816726361232
2017-03-02,0.4077866658839227
2017-03-03,-1.1760516868573847
2017-03-04,1.0558235941694354
2017-03-05,0.7488772160128561
2017-03-06,1.0652912357781248
2017-03-07,0.6047700177599517
2017-03-08,0.9106368458273717
2017-03-09,-0.8246263354595571
2017-03-10,0.38986991831142
2017-03-11,0.48203608039894463
2017-03-12,-2.510259281479895
2017-03-13,-0.03440903454876536
2017-03-14,-0.6160942806969076
2017-03-15,-0.6912187469485938
2017-03-16,-1.037123060433516
2017-03-17,0.3985204592781398
2017-03-18,0.5590502481749473
2017-03-19,-0.09499265750592793
2017-03-20,-1.449963242646745
2017-03-21,-2.6378615674866412
2017-03-22,-0.5038623066931607
2017-03-23,0.30612004252275926
2017-03-24,-0.9358132327781717
2017-03-25,-0.10101469057044526
2017-03-26,0.3109054084640063
2017-03-27,1.1009520299819997
2017-03-28,0.2355176678411961
2017-03-29,-0.534669379856784
2017-03-30,-0.5443124932267356
2017-03-31,-2.286131066792872
2017-04-01,-0.08818992653942478
2017-04-02,-0.22864071176794618
2017-04-03,0.8491612789614816
2017-04-04,-1.0680426429928425
2017-04-05,-0.3754925646152912
2017-04-06,-1.9854656775402744
2017-04-07,-0.7653163341634228
2017-04-08,-1.818732159515175
2017-04-09,-1.193222308829182
2017-04-10,-0.24909560713856635
2017-04-11,-0.8885879223512917
2017-04-12,-1.0171069491187008
2017-04-13,0.07054094485766893
2017-04-14,0.11674998711049607
2017-04-15,-0.9085588195615222
2017-04-16,-0.4300696147025011
2017-04-17,0.2473280721204629
2017-04-18,0.6650497088816517
2017-04-19,0.4278501858042491
2017-04-20,0.0015721609045480352
2017-04-21,-0.1784253430046581
2017-04-22,0.9235804941286789
2017-04-23,0.29125623591525385
2017-04-24,-0.12605447717224388
2017-04-25,0.9703450622990338
2017-04-26,1.5196947667366127
2017-04-27,1.2069941420222872
2017-04-28,1.144115707819135
2017-04-29,0.142941191342189
2017-04-30,-0.1152473350535044
2017-05-01,0.7918075389115115
2017-05-02,0.6530857075026258
2017-05-03,-0.42040872904944315
2017-05-04,-0.4735062977619197
2017-05-05,-1.6784974105047452
2017-05-06,0.8921615559983804
2017-05-07,0.8932321986680328
2017-05-08,-1.5131495637588241
2017-05-09,-1.3584002113113847
2017-05-10,-0.1238013490945144
2017-05-11,0.7845381884454434
2017-05-12,-0.36446226321809505
2017-05-13,-0.10588152476968822
2017-05-14,-0.2264041557439749
2017-05-15,-0.5084115908092544
2017-05-16,1.2983818602887425
2017-05-17,0.811995842053263
2017-05-18,0.5110843748610772
2017-05-19,0.7596750046999444
2017-05-20,0.7767299731741929
2017-05-21,0.5011005809119801
2017-05-22,-0.581673019800566
2017-05-23,-0.5853595076196848
2017-05-24,-0.6762516183855636
2017-05-25,0.10584954553170321
2017-05-26,0.45956052458754365
2017-05-27,0.28162995215592
2017-05-28,-0.22657649093426468
2017-05-29,-0.7763844184631943
2017-05-30,-0.2639045855680627
2017-05-31,0.02462541940431877
2017-06-01,-0.3938667739944034
2017-06-02,-0.7165907282849463
2017-06-03,-0.694775325007421
2017-06-04,-0.12372833696552281
2017-06-05,-0.4859815406919912
2017-06-06,0.3768655517887054
2017-06-07,0.7827267085470948
2017-06-08,0.3758768203984733
2017-06-09,-0.3570426502188888
2017-06-10,-1.8976512141456543
2017-06-11,-0.4676500044641376
2017-06-12,-0.5229091859680627
2017-06-13,-0.4420191326541143
2017-06-14,-0.44730493944897376
2017-06-15,-1.3041942690819883
2017-06-16,-1.4190935045331226
2017-06-17,-0.1462503688225023
2017-06-18,1.2643251961741406
2017-06-19,0.5861964921733746
2017-06-20,-0.23323464302003957
2017-06-21,-0.518390008563025
2017-06-22,-0.28407029589765387
2017-06-23,0.4147696966600611
2017-06-24,0.03879064673387254
2017-06-25,0.6249854832855957
2017-06-26,-0.43794838865357755
2017-06-27,0.9243126153736745
2017-06-28,1.5804632230747158
2017-06-29,1.8095942548653612
2017-06-30,0.8164728350574902
2017-07-01,1.2291367183104895
2017-07-02,0.34070648869471665
2017-07-03,0.21590517102088824
2017-07-04,-0.4127686276963969
2017-07-05,-0.11778037100412034
2017-07-06,-0.23771925330939833
2017-07-07,-0.25615061662805305
2017-07-08,-0.5980335897034738
2017-07-09,0.4327167828850572
2017-07-10,0.8712697982574079
2017-07-11,0.5817218709938119
2017-07-12,0.8917579705832825
2017-07-13,0.04469501878353162
2017-07-14,-0.7345310330171727
2017-07-15,0.9064491916431298
2017-07-16,1.8292273991888182
2017-07-17,1.2388389640524706
2017-07-18,0.4666122736375744
2017-07-19,-0.21367011244409218
2017-07-20,0.30538605031431054
2017-07-21,0.77848454946712
2017-07-22,0.5111882265682579
2017-07-23,0.20460768079904867
2017-07-24,1.4646049127813188
2017-07-25,0.4810496238089039
2017-07-26,0.06492510207038941
2017-07-27,-0.13060530739439474
2017-07-28,0.56281811410134
2017-07-29,-0.07017253493705126
2017-07-30,-0.3482119447029491
2017-07-31,-1.2085757783483395
2017-08-01,-0.27455209673554765
2017-08-02,-0.45729572106762634
2017-08-03,-0.26372629844898887
2017-08-04,-0.02502423687994726
2017-08-05,-0.26544061848405304
2017-08-06,0.2180773515475946
2017-08-07,0.06022918508543714
2017-08-08,0.7391154272487146
2017-08-09,1.2878085267174184
2017-08-10,1.1396575266528817
2017-08-11,1.6779324034840217
2017-08-12,0.4280916050833528
2017-08-13,0.3153335078871916
2017-08-14,-0.09897087089459933
2017-08-15,-0.5216923906707032
2017-08-16,-0.25164621308056984
2017-08-17,-0.08737947908506837
2017-08-18,-0.31588657519135876
2017-08-19,0.48788484235716284
2017-08-20,0.9725858257964882
2017-08-21,1.4780046473401003
2017-08-22,0.8201857387314052
2017-08-23,-0.33302947759636004
2017-08-24,-0.37366558268035976
2017-08-25,-0.8277847896237072
2017-08-26,-1.074814592382327
2017-08-27,-0.23534381408957303
2017-08-28,0.2902349275256314
2017-08-29,0.25351212145165775
2017-08-30,-0.39957294253555026
2017-08-31,0.40100722046093884
2017-09-01,1.1435973535831117
2017-09-02,1.5190078811529808
2017-09-03,-0.14759043834760852
2017-09-04,-0.6480016174623082
2017-09-05,-0.5356667418908745
2017-09-06,-0.005717272906579682
2017-09-07,0.3063231243632572
2017-09-08,-0.3520354983466704
2017-09-09,1.0700624906582963
2017-09-10,0.9964143465684001
2017-09-11,0.8395740345052978
2017-09-12,1.5905659396728198
2017-09-13,0.407980631249058
2017-09-14,1.3641310271963618
2017-09-15,0.9792682631736163
2017-09-16,0.5584057668702528
2017-09-17,1.498639587618733
2017-09-18,0.6516015477039004
2017-09-19,-0.3574402904116785
2017-09-20,-0.09584898374773934
2017-09-21,-1.3890583393592746
2017-09-22,-1.0727418093710084
2017-09-23,-0.7872998601283563
2017-09-24,-1.2491844679114403
2017-09-25,-0.20086199958080295
2017-09-26,0.7829164698557424
2017-09-27,0.8434930965138918
2017-09-28,0.7603776467244034
2017-09-29,1.1641590820223866
2017-09-30,0.4861083122393242
2017-10-01,-2.6919488487955534
2017-10-02,-1.6707455325621434
2017-10-03,-0.08416841008016283
2017-10-04,-1.8010805664509328
2017-10-05,-0.05180703415485439
2017-10-06,0.5612350626000806
2017-10-07,0.5525353940636899
2017-10-08,0.5620794655668577
2017-10-09,-0.1883698373519306
2017-10-10,-1.5759933779114035
2017-10-11,-2.085756762825085
2017-10-12,-0.9961817196805061
2017-10-13,-1.3619711289436625
2017-10-14,-2.4697418323617297
2017-10-15,-2.478957083223535
2017-10-16,-2.4882052838881954
2017-10-17,-1.9584842655329175
2017-10-18,-1.0515113087184327
2017-10-19,-1.3485410906320083
2017-10-20,-1.2133516500015864
2017-10-21,-0.3219934852760488
2017-10-22,1.111778979559902
2017-10-23,0.5207360415911935
2017-10-24,0.23121541914189922
2017-10-25,0.5436989712527945
2017-10-26,-0.8649183547674758
2017-10-27,0.08690889308121592
2017-10-28,0.41169675312421405
2017-10-29,0.4021050035380404
2017-10-30,-0.29711289265816265
2017-10-31,0.39689605736129924
2017-11-01,-1.845122568027717
2017-11-02,0.19609265932298087
2017-11-03,-0.3495414980264966
2017-11-04,-0.9904278428029025
2017-11-05,1.1777471332307685
2017-11-06,0.19434040404380018
2017-11-07,-0.29334684094821845
2017-11-08,-0.41915149570157295
2017-11-09,-0.4287410760868389
2017-11-10,0.2692646752770026
2017-11-11,-1.3319416256291927
2017-11-12,0.5182335737136066
2017-11-13,1.0131692770987712
2017-11-14,1.2447083895743825
2017-11-15,1.2380910371849672
2017-11-16,0.9347858153081987
2017-11-17,0.7762025608294983
2017-11-18,0.6962534784976749
2017-11-19,-0.4577683264765844
2017-11-20,-0.5297824804939154
2017-11-21,-0.2617922244656152
2017-11-22,-0.5992862121125176
2017-11-23,-0.45922291725861747
2017-11-24,-0.9377558317036924
2017-11-25,0.8455831822686571
2017-11-26,0.9325456182560673
2017-11-27,0.2763506876123787
2017-11-28,0.2181725832609785
2017-11-29,0.2291430816634254
2017-11-30,-0.5370101096552612
2017-12-01,-0.8761192106541457
2017-12-02,0.8384021602807925
2017-12-03,0.6853135767981402
2017-12-04,-0.10010479051487495
2017-12-05,-0.8795032028983044
2017-12-06,-0.7999832718068359
2017-12-07,0.1951368526732989
2017-12-08,1.03394955339707
2017-12-09,0.07112810226974418
2017-12-10,0.7843008644523513
2017-12-11,0.7034385434273918
2017-12-12,0.1996297739914328
2017-12-13,0.562689744707572
2017-12-14,0.9413049099885463
2017-12-15,0.8575189517811274
2017-12-16,0.5381322089376236
2017-12-17,0.1719167540746814
2017-12-18,-1.9766445573404918
2017-12-19,-0.23718180248743406
2017-12-20,0.14397862121575583
2017-12-21,0.04246082553317794
2017-12-22,0.11615735692414558
2017-12-23,-0.40745455239715783
2017-12-24,0.09475782783550458
2017-12-25,-0.21894949677937983
2017-12-26,0.6609319347162744
2017-12-27,0.9891741684464551
2017-12-28,-0.007979472425883845
2017-12-29,-0.6466452177459875
2017-12-30,-0.4010983992518815
2017-12-31,-0.0702237125192239
2018-01-01,-0.13879035212695875
2018-01-02,0.17616910908759617
2018-01-03,0.22883087113532996
2018-01-04,0.6979737378882375
2018-01-05,0.2833941779558314
2018-01-06,0.37129193537554817
2018-01-07,0.520843338080876
2018-01-08,0.4837049962567531
2018-01-09,-0.35329335083441055
2018-01-10,-1.6884228706696134
2018-01-11,-0.0807069632492004
2018-01-12,0.8652796382103978
2018-01-13,0.7016931819668625
2018-01-14,-0.46143259341115084
2018-01-15,-0.9600394227277055
2018-01-16,0.5348110939697992
2018-01-17,0.34725686326178795
2018-01-18,0.12233193961550319
2018-01-19,0.49316627907011645
2018-01-20,-0.1756634736854832
2018-01-21,-0.03588011811103052
2018-01-22,-1.096214973392319
2018-01-23,-1.0412421834448504
2018-01-24,-1.2598936072093314
2018-01-25,-1.0590210203957118
2018-01-26,0.20702329645226186
2018-01-27,-0.9464156593045663
2018-01-28,-1.9967121541710855
2018-01-29,-0.7941734825686891
2018-01-30,-1.1115578128470278
2018-01-31,-0.2740726279488403
2018-02-01,0.6601211399652005
2018-02-02,0.10323436867743763
2018-02-03,0.018135756755211806
2018-02-04,-0.8067379503394914
2018-02-05,-0.03272386830250057
2018-02-06,-0.4311936571468315
2018-02-07,-0.08271671829547272
2018-02-08,-0.0699723038796325
2018-02-09,-1.7483423566066654
2018-02-10,0.4658765717676064
2018-02-11,-0.16728061687866957
2018-02-12,0.192754731197846
2018-02-13,0.10030111075485407
2018-02-14,-0.46490789542867306
2018-02-15,-0.8514300773192138
2018-02-16,-1.9086730017125595
2018-02-17,-0.30882766534608314
2018-02-18,0.4061942911176606
2018-02-19,0.5770969142834519
2018-02-20,0.47062519504612954
2018-02-21,0.7839486760487385
2018-02-22,0.6850119567836763
2018-02-23,0.841154241808024
2018-02-24,0.8546853703400535
2018-02-25,0.5782128933070917
2018-02-26,0.7313880825121089
2018-02-27,0.3434997284275542
2018-02-28,0.3802722190574174
2018-03-01,0.5088154094279438
2018-03-02,0.9121693892382914
2018-03-03,0.7147537655288474
2018-03-04,-0.549619092537721
2018-03-05,-0.36338861660561866
2018-03-06,-0.20020440942718096
2018-03-07,0.4903197708399622
2018-03-08,0.27634810508896296
2018-03-09,-0.15497397841577612
2018-03-10,0.39460844057565647
2018-03-11,0.7353786976564376
2018-03-12,0.8773860502209091
2018-03-13,0.8922222682219115
2018-03-14,-0.08656869116133634
2018-03-15,0.9357223005634004
2018-03-16,0.19272761581295028
2018-03-17,0.308784334308919
2018-03-18,0.46483960161970383
2018-03-19,-1.0564454745599168
2018-03-20,0.5190608850409525
2018-03-21,1.0287820333221398
2018-03-22,1.1771491953882751
2018-03-23,0.732587758499547
2018-03-24,-0.5736201278766313
2018-03-25,0.4986338296754362
2018-03-26,0.0564402786477597
2018-03-27,-1.220069709324099
2018-03-28,0.08893484415599882
2018-03-29,0.9666970700071355
2018-03-30,1.0025873208879408
2018-03-31,1.1908518085960988
2018-04-01,0.84891559090933
2018-04-02,-0.3111046647140655
2018-04-03,0.669475725392615
2018-04-04,0.9428919101591278
2018-04-05,0.36864047251383475
2018-04-06,-1.5100288174456478
2018-04-07,-0.17921175146351043
2018-04-08,-0.10557077570721066
2018-04-09,0.29151548924794835
2018-04-10,0.08896808315306895
2018-04-11,0.24419116208219702
2018-04-12,-0.05842399250474653
2018-04-13,-0.41169770780753945
2018-04-14,0.6912896727747211
2018-04-15,0.877545459391965
2018-04-16,-0.5976642763075491
2018-04-17,-0.13803607047074046
2018-04-18,1.2264258911859176
2018-04-19,0.7934662607758816
2018-04-20,0.7423637539925813
2018-04-21,0.3299080342752209
2018-04-22,-0.8140656737490478
2018-04-23,-0.030636930231006918
2018-04-24,-0.3544847550767033
2018-04-25,-0.09301125656821416
2018-04-26,-0.1652627282100208
2018-04-27,-1.7206903828126576
2018-04-28,-0.8333631187419961
2018-04-29,0.46326112938362884
2018-04-30,0.7813908097947476
2018-05-01,-0.20087981066324806
2018-05-02,0.7001306060285325
2018-05-03,1.3788268274776678
2018-05-04,1.2301889265247223
2018-05-05,-0.38611706617902086
2018-05-06,-0.34247014385653546
2018-05-07,-0.968728585609028
2018-05-08,-1.2585055108913028
2018-05-09,-1.8596299083519368
2018-05-10,-0.865239584370552
2018-05-11,-0.8273353244115208
2018-05-12,-0.6463006382642718
2018-05-13,0.47280206332418667
2018-05-14,0.46494483057068353
2018-05-15,0.008934905419939786
2018-05-16,-0.33769527026572155
2018-05-17,-1.3228330169222182
2018-05-18,-0.9261508583893249
2018-05-19,-0.03290533038567525
2018-05-20,0.5255389710497423
2018-05-21,0.5882243010544131
2018-05-22,-0.030805079216332777
2018-05-23,-0.41098465054425043
2018-05-24,-0.13702033889972304
2018-05-25,-1.3388741990271842
2018-05-26,-1.4766221079130124
2018-05-27,-0.8745552570372019
2018-05-28,-0.3951039051297432
2018-05-29,-1.5882798387360746
2018-05-30,0.31772632544775653
2018-05-31,-0.5756866154247469
2018-06-01,0.11105100197365897
2018-06-02,-0.688155641881276
2018-06-03,-0.9741949327246934
2018-06-04,0.2560901014976304
2018-06-05,0.06833436441816497
2018-06-06,-0.6926166690213734
2018-06-07,-1.1972694679959335
2018-06-08,0.050431470991525604
2018-06-09,0.9500588664548374
2018-06-10,0.01641455635873827
2018-06-11,-0.5338481310471646
2018-06-12,0.8877136501032505
2018-06-13,0.32583429022390703
2018-06-14,0.6664515637051904
2018-06-15,1.2690785802217248
2018-06-16,0.7816497145224499
2018-06-17,-0.22360190729124083
2018-06-18,0.5381228426216619
2018-06-19,0.49834665726130783
2018-06-20,0.07167399885131791
2018-06-21,-0.543373531261859
2018-06-22,0.3824980107817482
2018-06-23,1.0087654884989528
2018-06-24,0.14659957490813244
2018-06-25,0.5934307710584283
2018-06-26,1.5856685914526614
2018-06-27,0.5424567140124212
2018-06-28,-0.162577490761597
2018-06-29,-0.39538729463439953
2018-06-30,-0.48537353002767036
2018-07-01,0.16783404448541436
