date,energy
2018-07-02,0.3429475219363079
2018-07-03,-0.26591266397487995
2018-07-04,-0.1371829056401889
2018-07-05,0.07008830230017422
2018-07-06,-0.09426880011150342
2018-07-07,-0.7390700496008589
2018-07-08,-1.24819938845306
2018-07-09,0.060886428469045566
2018-07-10,-0.18782598948303897
2018-07-11,0.9799176223028518
2018-07-12,0.014382134068288612
2018-07-13,-1.0492686892598235
2018-07-14,-1.1262696738362235
2018-07-15,-0.05420426003033438
2018-07-16,0.7197322709216883
2018-07-17,-0.04362728015393312
2018-07-18,-0.5913796686006558
2018-07-19,-0.2682844269164775
2018-07-20,-0.03353842171320523
2018-07-21,1.0890591746865468
2018-07-22,0.7873826213890438
2018-07-23,0.6728547836407628
2018-07-24,0.6266146851165498
2018-07-25,-0.15018978601940788
2018-07-26,-1.2094076709820565
2018-07-27,-0.7111909532456326
2018-07-28,0.3377071760859215
2018-07-29,-0.3197131062988629
2018-07-30,-0.4090178755534953
2018-07-31,-0.10637622239387738
2018-08-01,-0.4799534064249706
2018-08-02,0.08401065306002493
2018-08-03,1.5134592136332
2018-08-04,0.7733916624587813
2018-08-05,0.35579193259287045
2018-08-06,-0.881191033561741
2018-08-07,-0.8427549447832826
2018-08-08,-0.8452851845012664
2018-08-09,-0.6168520045534744
2018-08-10,0.24778253664401131
2018-08-11,0.2513771040871623
2018-08-12,-0.7438025136174733
2018-08-13,0.14737981012140602
2018-08-14,-0.04000534828309864
2018-08-15,1.3181197486539027
2018-08-16,1.0910757091866794
2018-08-17,-0.10575328685243277
2018-08-18,-0.9633960255144212
2018-08-19,0.39662040809054894
2018-08-20,0.7404765556255165
2018-08-21,0.5127601890223498
2018-08-22,0.39943101573730055
2018-08-23,-1.1260193638653295
2018-08-24,-0.5294242798184067
2018-08-25,0.8483404307086757
2018-08-26,1.130820428426702
2018-08-27,0.9107108692652487
2018-08-28,-0.07021618920715123
2018-08-29,-0.641718127813413
2018-08-30,-0.3302921569795976
2018-08-31,0.8290965667618062
2018-09-01,0.36195351507172596
2018-09-02,-0.5523503378897814
2018-09-03,-0.9441533719660694
2018-09-04,-0.6627276499301648
2018-09-05,-1.3920832964380998
2018-09-06,-1.0448911087833146
2018-09-07,-0.4589554012217415
2018-09-08,-1.1706080790410007
2018-09-09,-1.2774670780251307
2018-09-10,-1.877416182534598
2018-09-11,-1.5967338034130953
2018-09-12,-1.1983577484438117
2018-09-13,-0.8827558475847804
2018-09-14,-1.143806897751915
2018-09-15,-1.5238129437883354
2018-09-16,-1.6693623286726287
2018-09-17,-1.6404571341850496
2018-09-18,-1.6479794579401432
2018-09-19,-1.2500774372935133
2018-09-20,0.4599675175444302
2018-09-21,-0.5371001348010284
2018-09-22,-0.32857281994826715
2018-09-23,0.6919521425990964
2018-09-24,0.9005879214646976
2018-09-25,1.6798823257389661
2018-09-26,1.366231749480494
2018-09-27,0.6332694630023878
2018-09-28,0.10640341728915587
2018-09-29,0.723459667452905
2018-09-30,0.10714178888658159
2018-10-01,0.6537380252157375
2018-10-02,1.3935586655413328
2018-10-03,0.6372024958679784
2018-10-04,1.251846426760012
2018-10-05,1.1221849161173767
2018-10-06,0.6925176218528911
2018-10-07,-1.4441996642628998
2018-10-08,-1.0144341299168806
2018-10-09,0.1778011705790664
2018-10-10,-0.005342447752039318
2018-10-11,-0.0024620309218726724
2018-10-12,-0.1007221056973389
2018-10-13,0.2707643271749222
2018-10-14,-0.7505952354849327
2018-10-15,-0.2461151590529587
2018-10-16,0.7347801597079664
2018-10-17,0.29405052988739505
2018-10-18,0.6007853458750453
2018-10-19,0.010071436929855293
2018-10-20,-0.36293045926577433
2018-10-21,0.31385147713098244
2018-10-22,1.5589751996162748
2018-10-23,1.025188806832644
2018-10-24,0.5629255180107341
2018-10-25,-0.07433024539482336
2018-10-26,0.3958893430734718
2018-10-27,1.3943354895246394
2018-10-28,1.1605191566485096
2018-10-29,1.1380711664648246
2018-10-30,0.8946574115104333
2018-10-31,0.7666692099105037
2018-11-01,0.40058676055856884
2018-11-02,0.6037813733880549
2018-11-03,0.6841273217947101
2018-11-04,0.7702387574301752
2018-11-05,0.6930791267034825
2018-11-06,0.38396468183275717
2018-11-07,-0.4500588509908662
2018-11-08,-1.6457923762313809
2018-11-09,-1.12464778694876
2018-11-10,-1.3627556034192105
2018-11-11,-0.7038927386271682
2018-11-12,-1.6106825472086184
2018-11-13,-1.43996634682372
2018-11-14,-0.7277923027306136
2018-11-15,0.4979935089644243
2018-11-16,1.149260292274691
2018-11-17,1.2536298328850417
2018-11-18,1.0704509353255698
2018-11-19,0.7674747414186471
2018-11-20,0.6968468009760371
2018-11-21,-0.478731470081258
2018-11-22,-1.5653970804385606
2018-11-23,0.718207622631968
2018-11-24,0.5160726058409418
2018-11-25,-0.47589809864508165
2018-11-26,-0.03218502766635155
2018-11-27,0.6658995145220474
2018-11-28,1.0549733840306539
2018-11-29,0.3304247925452099
2018-11-30,-0.7060542423330639
2018-12-01,-0.21902338012427808
2018-12-02,-0.3995498515109167
2018-12-03,0.6448674148896617
2018-12-04,-0.24329924806925435
2018-12-05,-1.3866905873089137
2018-12-06,-0.10299950286086294
2018-12-07,0.1806206144023314
2018-12-08,0.8857511493462722
2018-12-09,1.0824740938439954
2018-12-10,0.40628025706132154
2018-12-11,-0.38466794270146365
2018-12-12,-0.7500345001544058
2018-12-13,0.5749847796400341
2018-12-14,0.8085895680957523
2018-12-15,0.7070210860794557
2018-12-16,-0.24504616404293492
2018-12-17,-0.2503836539369634
2018-12-18,-0.06383485218134353
2018-12-19,-0.33870411521757443
2018-12-20,-0.08146531186957133
2018-12-21,0.6909035327365632
2018-12-22,0.954523893972909
2018-12-23,-0.15665486589264613
2018-12-24,0.444411908424128
2018-12-25,-0.1856383942224381
2018-12-26,-1.642083024785807
2018-12-27,-1.580996141759457
2018-12-28,-1.8573663562709466
2018-12-29,-1.1377758249962484
2018-12-30,0.17369336115960232
2018-12-31,-1.450722558468579
2019-01-01,-0.25207650150765454
2019-01-02,0.6001444252920402
2019-01-03,-0.2393086221189937
2019-01-04,-0.8437194298863255
2019-01-05,-0.42717883819867153
2019-01-06,-1.3206624561855649
2019-01-07,-2.2701428973602136
2019-01-08,-0.29339697078309374
2019-01-09,-0.04608409064057794
2019-01-10,0.3832255569252786
2019-01-11,0.34594261665652415
2019-01-12,-0.49325723036735425
2019-01-13,-0.08379385714400772
2019-01-14,0.419702562120896
2019-01-15,-0.09903203791559259
2019-01-16,0.6586566837711381
2019-01-17,0.6111103519665809
2019-01-18,0.1646963005850677
2019-01-19,-0.40933084891140314
2019-01-20,-1.215407018185728
2019-01-21,0.4763009381188288
2019-01-22,-0.0836228042741153
2019-01-23,-0.04032760171314757
2019-01-24,0.7996472239959609
2019-01-25,0.8861594019235343
2019-01-26,-0.12270108811703508
2019-01-27,0.7258404741289112
2019-01-28,0.2861362841828389
2019-01-29,-0.6089358012652865
2019-01-30,-0.5563652194174291
2019-01-31,0.09346083527230002
2019-02-01,0.9241004700727573
2019-02-02,0.28234334695298025
2019-02-03,-0.1884306910636365
2019-02-04,0.805197874010569
2019-02-05,0.6910325281544345
2019-02-06,0.9076642652483728
2019-02-07,-0.7725599448914966
2019-02-08,-1.6413108321309517
2019-02-09,-0.11153425006443628
2019-02-10,0.7476101709552259
2019-02-11,0.6186740373211979
2019-02-12,-0.17527607294938446
2019-02-13,-0.37481462371409546
2019-02-14,-0.6762861558170938
2019-02-15,-0.18358843381480602
2019-02-16,-0.21185908473498444
2019-02-17,-2.095713381382245
2019-02-18,-1.089731911359377
2019-02-19,-0.9243142175735166
2019-02-20,-1.7985798256954537
2019-02-21,-1.271991808145916
2019-02-22,-0.4560563065546574
2019-02-23,0.9794064664550414
2019-02-24,1.0167208822461782
2019-02-25,1.0454397749154838
2019-02-26,0.11965459634681125
2019-02-27,-0.8530665546843144
2019-02-28,-0.16877351359833995
2019-03-01,-0.6203157779133455
2019-03-02,-1.234859917385883
2019-03-03,-0.8378505765470612
2019-03-04,0.6848555005586334
2019-03-05,0.7632516090896377
2019-03-06,0.1604362521845409
2019-03-07,0.8170792125756003
2019-03-08,0.4417281596662052
2019-03-09,0.21410040068981692
2019-03-10,0.6436667432607784
2019-03-11,0.705136668233872
2019-03-12,-0.04424380994649462
2019-03-13,0.43254595609376845
2019-03-14,0.30699875499382434
2019-03-15,0.45026425506052337
2019-03-16,0.35575654813722357
2019-03-17,0.36744649158282383
2019-03-18,0.4963898986559081
2019-03-19,0.9322236267251575
2019-03-20,1.0693445935024721
2019-03-21,0.9267555105807298
2019-03-22,0.41892240038946144
2019-03-23,0.19400446451698744
2019-03-24,-0.570825511949133
2019-03-25,-0.006490718233694091
2019-03-26,1.0025162159585674
2019-03-27,1.0661184723741413
2019-03-28,1.0681445980393527
2019-03-29,0.7626825042281065
2019-03-30,-0.7071573697393129
2019-03-31,-1.970206433068322
2019-04-01,-1.2502781375009606
2019-04-02,-1.000860048954018
2019-04-03,0.608226170088205
2019-04-04,1.006000567870621
2019-04-05,0.28499099650778736
2019-04-06,-1.9990830932924775
2019-04-07,-0.6219192237576476
2019-04-08,0.17976527805783588
2019-04-09,-0.15604560331939968
2019-04-10,-0.7539687110086799
2019-04-11,-1.3936835853383251
2019-04-12,-0.2330002884419012
2019-04-13,0.18334526259133743
2019-04-14,0.18409009727649836
2019-04-15,0.7771616373570976
2019-04-16,-1.0369436600592177
2019-04-17,-1.8871244126850024
2019-04-18,0.0457651371062976
2019-04-19,-0.10351267058022398
2019-04-20,-0.24344227602283153
2019-04-21,-0.42926552698243586
2019-04-22,0.5126006998877294
2019-04-23,0.8935961941069799
2019-04-24,0.6493500578766077
2019-04-25,-0.5363353874322268
2019-04-26,0.5388765527742717
2019-04-27,0.778598436189301
2019-04-28,0.3753773740137698
2019-04-29,-0.033725689368610666
2019-04-30,-0.36163670714126905
2019-05-01,-1.029748142589821
2019-05-02,-0.05671647375346379
2019-05-03,0.7803617737840377
2019-05-04,-0.43461653053436067
2019-05-05,0.5311317865962792
2019-05-06,0.39201767947035776
2019-05-07,-0.7103511339150882
2019-05-08,0.6779491889012842
2019-05-09,1.0015495193090516
2019-05-10,0.4983711733898876
2019-05-11,0.39088444629540586
2019-05-12,0.6639299202208042
2019-05-13,1.3981917822914922
2019-05-14,1.1264207332130243
2019-05-15,0.7706030074567007
2019-05-16,0.11691580091906671
2019-05-17,-0.49492197457013815
2019-05-18,0.2948102900056596
2019-05-19,0.16569502487028212
2019-05-20,0.7307691587752586
2019-05-21,0.5297494321378764
2019-05-22,-0.25141076135205437
2019-05-23,-1.1038912178680176
2019-05-24,-1.2587015354807136
2019-05-25,-1.4965155236560532
2019-05-26,0.33132474542133084
2019-05-27,0.20645748593082608
2019-05-28,-0.047393983655721575
2019-05-29,-0.5493352930408523
2019-05-30,0.4065262995526513
2019-05-31,0.2387775276063667
2019-06-01,-0.14420526289841915
2019-06-02,-0.08963469231576454
2019-06-03,0.13739062202054916
2019-06-04,-0.29664481208334004
2019-06-05,-0.12280535969342464
2019-06-06,0.5539546732656957
2019-06-07,0.3256940616197462
2019-06-08,0.09920495137114335
2019-06-09,0.06278986812069261
2019-06-10,0.6904499676662614
2019-06-11,0.13788017285839793
2019-06-12,0.2021384011400993
2019-06-13,-0.6518238831763833
2019-06-14,0.4820251435675379
2019-06-15,0.1997086713293771
2019-06-16,-0.556718422450339
2019-06-17,-1.0180234329274473
2019-06-18,-0.8698860102467271
2019-06-19,-0.9318130346452526
2019-06-20,-0.3664542315284711
2019-06-21,-0.4636615414701995
2019-06-22,0.174438424348047
2019-06-23,-1.4512070614879222
2019-06-24,-0.6315641376755767
2019-06-25,0.38548252645941916
2019-06-26,0.6378639882316053
2019-06-27,0.6402103052398058
2019-06-28,-1.0788644567023467
2019-06-29,-0.254100560798767
2019-06-30,-0.3115003763631295
2019-07-01,-1.2287693523539531
2019-07-02,0.27903842965942466
2019-07-03,0.2810001663518206
2019-07-04,0.5428914542690786
2019-07-05,0.10585607462565906
2019-07-06,0.5751139895819769
2019-07-07,0.8066246104023448
2019-07-08,0.7773784075510727
2019-07-09,0.876828481351669
2019-07-10,1.0572587728825078
2019-07-11,1.0587377045473756
2019-07-12,-0.20218669347515594
2019-07-13,0.30440071720944417
2019-07-14,0.5430259364958459
2019-07-15,1.1450650028348346
2019-07-16,1.102802299057909
2019-07-17,0.060457780788679305
2019-07-18,-0.07318242288166134
2019-07-19,0.32169921933941154
2019-07-20,0.4001733824139717
2019-07-21,0.38860346251345407
2019-07-22,-0.3753733677878537
2019-07-23,0.514348185159653
2019-07-24,0.2815088268531023
2019-07-25,-0.5182560066398272
2019-07-26,0.5835511776284069
2019-07-27,0.7107565347768984
2019-07-28,0.6126511621541072
2019-07-29,1.082048762270938
2019-07-30,0.18869643701697122
2019-07-31,0.8645642050514035
2019-08-01,-0.08445272630676821
2019-08-02,1.0459952873855742
2019-08-03,0.18950148588374538
2019-08-04,0.1339975175661596
2019-08-05,0.28873348628684214
2019-08-06,0.2991386634397645
2019-08-07,1.2406367531433007
2019-08-08,-0.2375806529392519
2019-08-09,-0.8789763126313375
2019-08-10,-0.605591724671514
2019-08-11,-1.0241570937893403
2019-08-12,-0.4482061828262797
2019-08-13,0.3904704701701941
2019-08-14,0.2942292903287525
2019-08-15,-0.3001870807611784
2019-08-16,-0.6245802692649086
2019-08-17,-0.6250409969552553
2019-08-18,-0.6255740422014132
2019-08-19,-0.806729977012131
2019-08-20,-1.0812192375070393
2019-08-21,-1.7614253300025007
2019-08-22,-0.016465855380213168
2019-08-23,0.4697407102470449
2019-08-24,0.050339664141970795
2019-08-25,-0.41262691896630177
2019-08-26,0.030771784390840776
2019-08-27,-1.2029886003618275
2019-08-28,-1.2040341261393352
2019-08-29,-1.2051336093054021
2019-08-30,-0.6357111201440855
2019-08-31,-0.6196333623257806
2019-09-01,-1.621809106548091
2019-09-02,-1.6000491544147308
2019-09-03,0.7840838293444116
2019-09-04,0.8822371238368998
2019-09-05,-1.7506554506827134
2019-09-06,0.6386073832560162
2019-09-07,-0.6204479576656446
2019-09-08,1.2234285676539025
2019-09-09,0.5138824849537318
2019-09-10,-0.13831167870755934
2019-09-11,0.36459342718382276
2019-09-12,0.689874800853344
2019-09-13,0.5728940961274739
2019-09-14,0.4917322312406249
2019-09-15,-0.17335452914982577
2019-09-16,-1.2015924456026894
2019-09-17,-0.3975074905164569
2019-09-18,-0.8250680384040107
2019-09-19,0.02175187032213414
2019-09-20,0.9228805813724886
2019-09-21,0.08934832633714655
2019-09-22,0.519454122381857
2019-09-23,0.629516893794576
2019-09-24,0.08293610289573314
2019-09-25,0.7152954413047554
2019-09-26,0.02425009246639654
2019-09-27,-0.445426304253992
2019-09-28,0.1370413220556071
2019-09-29,-0.11059259223831618
2019-09-30,0.5224823200458515
2019-10-01,-0.15003079643486716
2019-10-02,0.6113973845967076
2019-10-03,0.8484668290376632
2019-10-04,-0.09369024898190928
2019-10-05,-0.2222803509521675
2019-10-06,-1.4074749743715513
2019-10-07,1.0937221220777875
2019-10-08,-0.12292279131313952
2019-10-09,0.8480054036774749
2019-10-10,0.78324838103685
2019-10-11,-1.5317879802015542
2019-10-12,-0.3305666700711238
2019-10-13,-1.1516645256717981
2019-10-14,0.18051514796556184
2019-10-15,1.289067731462844
2019-10-16,0.7818908832117183
2019-10-17,-1.4030422074571418
2019-10-18,-0.3535696558854173
2019-10-19,0.9481648442966355
2019-10-20,1.1801871547195146
2019-10-21,1.0993847756575326
2019-10-22,-0.9735059999734651
2019-10-23,0.4855985200611074
2019-10-24,0.7827193860274669
2019-10-25,0.6135777144244798
2019-10-26,-0.27652988306944776
2019-10-27,-1.2202818303279452
2019-10-28,-1.095007752869001
2019-10-29,0.1631906232982457
2019-10-30,-1.9366105460649015
2019-10-31,-0.6106275582896356
2019-11-01,0.4371607435896156
2019-11-02,0.7107378959112854
2019-11-03,1.3630263450961702
2019-11-04,1.156314943740801
2019-11-05,1.3638413942163894
2019-11-06,0.6523684531044869
2019-11-07,0.4998298365769263
2019-11-08,0.7450780855241317
2019-11-09,-0.574787331991461
2019-11-10,-0.04533015455142445
2019-11-11,0.9945913112714064
2019-11-12,0.5436657952410177
2019-11-13,-0.3826256757220546
2019-11-14,0.30438486061693004
2019-11-15,0.9771725073360433
2019-11-16,0.7041600923513296
2019-11-17,0.7836544204112176
2019-11-18,0.62363715193723
2019-11-19,0.8292557845415743
2019-11-20,-1.0657222055820852
2019-11-21,0.23811113912155973
2019-11-22,0.4925799821729666
2019-11-23,0.48919011975825244
2019-11-24,0.8303559300449161
2019-11-25,0.6704140499584054
2019-11-26,-0.5262842543321696
2019-11-27,0.9888723257520491
2019-11-28,1.0815325508580975
2019-11-29,1.0782845213626493
2019-11-30,-0.5645150304845459
2019-12-01,0.7320564357403486
2019-12-02,0.8917953780528391
2019-12-03,0.927519569090629
2019-12-04,0.9617414694125568
2019-12-05,0.07299546099972118
2019-12-06,-1.0158908932026587
2019-12-07,0.1727997225918918
2019-12-08,-0.23162657450663682
2019-12-09,0.8320015189002297
2019-12-10,1.0276035763511413
2019-12-11,0.3385623150157771
2019-12-12,0.00516566027682549
2019-12-13,1.1175735213957305
2019-12-14,1.014099822466718
2019-12-15,0.5766326126400773
2019-12-16,0.6186160143009074
2019-12-17,1.0528026850294527
2019-12-18,0.09289750442037921
2019-12-19,0.0769741874705458
2019-12-20,1.1857166978674196
2019-12-21,1.2415383745335071
2019-12-22,1.2381536166173115
2019-12-23,0.9580689273591497
2019-12-24,0.553707197512295
2019-12-25,-0.09227572144797351
2019-12-26,-0.32426015353754717
2019-12-27,-1.7230731448817973
2019-12-28,0.343837211055892
2019-12-29,0.5120114097881022
2019-12-30,0.6344650167128943
2019-12-31,-0.6685966332806367
2020-01-01,-0.6717884448395199
2020-01-02,-0.6942132688157685
2020-01-03,-0.3871447720074434
2020-01-04,-0.8697624596707361
2020-01-05,-0.2596635352528916
2020-01-06,-0.7128370904061347
2020-01-07,-0.8941963919803838
2020-01-08,0.14247049256987404
2020-01-09,-0.9563383761995539
2020-01-10,-0.6491489105960985
2020-01-11,-0.09161667407406805
2020-01-12,0.07677422865389182
2020-01-13,-1.7564478479159782
2020-01-14,-1.131810839553752
2020-01-15,-1.3266484614313547
2020-01-16,-1.783068459176328
2020-01-17,-0.527773404390936
2020-01-18,0.04555612857351757
2020-01-19,0.8791669468442038
2020-01-20,1.1814119677018224
2020-01-21,0.42329415914767804
2020-01-22,-1.3334657893946653
2020-01-23,-2.4229730583026012
2020-01-24,-0.09218697439123812
2020-01-25,-0.18909661760711705
2020-01-26,-1.6862518969996134
2020-01-27,-0.26589875970721144
2020-01-28,0.888209783189851
2020-01-29,1.0066964839742856
2020-01-30,-0.10168272939586256
2020-01-31,0.4230045135864565
2020-02-01,0.49680507309733607
2020-02-02,0.2866797894706305
2020-02-03,0.32441453098638934
2020-02-04,1.0682627762360397
2020-02-05,1.1202962590140633
2020-02-06,0.6221755335850425
2020-02-07,-1.354532300407278
2020-02-08,-2.184451786256531
2020-02-09,0.16291392397184032
2020-02-10,0.8818791101161992
2020-02-11,1.1434217669512403
2020-02-12,0.3461218785184928
2020-02-13,0.264686447952431
2020-02-14,0.4004786996061725
2020-02-15,-1.9391963173685267
2020-02-16,-1.2368057751644714
2020-02-17,-0.1091672710955027
2020-02-18,-0.884721164610691
2020-02-19,-0.33692433339871986
2020-02-20,-0.6196678616068771
2020-02-21,-1.1076678302357823
2020-02-22,-1.4287419286870382
2020-02-23,0.2186497878010836
2020-02-24,-0.14907603297807379
2020-02-25,0.8521230863709651
2020-02-26,1.13904550513865
2020-02-27,0.8151074154614499
2020-02-28,0.8151103887243862
2020-02-29,0.7289022907224189
2020-03-01,1.104040789384752
2020-03-02,1.1254198092889747
2020-03-03,0.7340020835212534
2020-03-04,-0.879180759523593
2020-03-05,0.32672559953987246
2020-03-06,0.858202730644176
2020-03-07,0.4453107551459261
2020-03-08,0.10242574827137785
2020-03-09,-0.18619055393471085
2020-03-10,-0.13365142735630003
2020-03-11,-0.482708471543229
2020-03-12,0.23960576966440827
2020-03-13,-0.4250730777106585
2020-03-14,-0.6675283775528517
2020-03-15,0.6893944858912742
2020-03-16,-0.7301980677793
2020-03-17,-2.015827876408899
2020-03-18,-0.6279800968740124
2020-03-19,-0.677641436475037
2020-03-20,-1.7571154640656548
2020-03-21,-2.0545225424598317
2020-03-22,0.34527816055732047
2020-03-23,0.8652379507333045
2020-03-24,0.8391951020915273
2020-03-25,1.1238429581251348
2020-03-26,1.1113489199599638
2020-03-27,1.0639552321402008
2020-03-28,0.0517210784764523
2020-03-29,-1.6547739793416887
2020-03-30,-1.7522455856332402
2020-03-31,0.7627110011935526
2020-04-01,0.7767111414528645
