date,energy
2020-04-02,-0.42593199209792837
2020-04-03,-0.6196559101365061
2020-04-04,0.8686844640479789
2020-04-05,0.9712339083427833
2020-04-06,0.4952126320874694
2020-04-07,0.10771113266892685
2020-04-08,-0.24834493017208245
2020-04-09,-0.7627812848875755
2020-04-10,-0.9352637817017938
2020-04-11,-0.3713058510681995
2020-04-12,-0.4688918303076449
2020-04-13,0.17569931705684727
2020-04-14,-0.26578271468581477
2020-04-15,0.47732442687940674
2020-04-16,-0.7602474909853005
2020-04-17,-0.628445808048616
2020-04-18,-0.7465442144065243
2020-04-19,-1.0987584111830608
2020-04-20,0.25899547169731524
2020-04-21,1.1173405396157439
2020-04-22,1.1283674374998856
2020-04-23,0.44414105038611473
2020-04-24,-0.659226882789327
2020-04-25,-0.09495297378580826
2020-04-26,-0.6709842814445632
2020-04-27,-0.46241065586666563
2020-04-28,0.7657585638894489
2020-04-29,1.0308314240638785
2020-04-30,0.5571862624908942
2020-05-01,0.9677761325347001
2020-05-02,0.8688866206965146
2020-05-03,0.012698759803711428
2020-05-04,-0.02794923876934472
2020-05-05,0.41401339102910545
2020-05-06,-0.2304447378034548
2020-05-07,0.1103354274648426
2020-05-08,-0.6293942934165866
2020-05-09,0.258120277740669
2020-05-10,0.4244365437994876
2020-05-11,0.7833323911801723
2020-05-12,0.669928518971232
2020-05-13,0.6745257282465879
2020-05-14,0.6791148887043437
2020-05-15,0.7123695594350143
2020-05-16,0.09701505821319983
2020-05-17,0.1835682116626046
2020-05-18,0.7964164365088134
2020-05-19,0.5266181907438013
2020-05-20,1.1245072201732533
2020-05-21,0.8730323925734301
2020-05-22,-0.5068771161738748
2020-05-23,0.1661372208291956
2020-05-24,-0.24716113716040067
2020-05-25,-0.04635437126913038
2020-05-26,0.03838603317440644
2020-05-27,0.4824046510705069
2020-05-28,-0.3997928582841651
2020-05-29,0.17716107367755615
2020-05-30,0.014132315825381343
2020-05-31,-1.0716618686203756
2020-06-01,-0.3288274026263901
2020-06-02,-0.1771582874175459
2020-06-03,0.19372317164189512
2020-06-04,1.5206061852136707
2020-06-05,0.9185200191360455
2020-06-06,0.47443175667979254
2020-06-07,1.014882482107391
2020-06-08,0.21409793692657733
2020-06-09,-0.20749715128556068
2020-06-10,-0.10629651139379212
2020-06-11,-0.2749743211484047
2020-06-12,0.15748763694530754
2020-06-13,0.5493738494910858
2020-06-14,0.46414353477026093
2020-06-15,0.46966678215781876
2020-06-16,0.47519548966702907
2020-06-17,0.49118815919532577
2020-06-18,0.07007451995693016
2020-06-19,-0.23646309995072656
2020-06-20,0.14669996544704964
2020-06-21,-0.3292163462054154
2020-06-22,-0.5777645481537104
2020-06-23,-0.6622540710383455
2020-06-24,-0.5988084014827343
2020-06-25,-0.4721608502858034
2020-06-26,-0.8759426908050942
2020-06-27,-0.9844655951373754
2020-06-28,-1.3376356181485611
2020-06-29,0.2873236527250332
2020-06-30,-0.021619779395720014
2020-07-01,-0.1893568421173554
2020-07-02,-0.4002808791717566
2020-07-03,-0.010421728026829119
2020-07-04,0.7383429108499703
2020-07-05,0.35256332997154693
2020-07-06,0.042228794772272954
2020-07-07,0.801954878707978
2020-07-08,-0.04233506561021407
2020-07-09,-1.181638167316051
2020-07-10,-0.6168887663649145
2020-07-11,-0.28044782004540714
2020-07-12,0.7361816178728019
2020-07-13,1.0948046018265103
2020-07-14,0.8749620792417757
2020-07-15,-0.8796944448936086
2020-07-16,-0.9237556787457243
2020-07-17,-0.8823483712088271
2020-07-18,0.0016367528212563223
2020-07-19,-0.6100688983306325
2020-07-20,-0.4049406816289267
2020-07-21,-0.39300343732998033
2020-07-22,-0.40383991325302376
2020-07-23,-0.44646151082848323
2020-07-24,0.08603282289146787
2020-07-25,-0.3390936404602783
2020-07-26,-0.2785809187623779
2020-07-27,-1.2506883331325152
2020-07-28,-0.9912434371894845
2020-07-29,-0.6649562359087557
2020-07-30,-0.9833052701524657
2020-07-31,-0.5236549728299226
2020-08-01,-0.40214903933511903
2020-08-02,-0.4064973775281528
2020-08-03,0.987340711619339
2020-08-04,0.7434985618436638
2020-08-05,1.0080906410219275
2020-08-06,1.0327788782967837
2020-08-07,0.8080212194768338
2020-08-08,1.091504044657051
2020-08-09,0.28534512714754484
2020-08-10,-0.39679449930194016
2020-08-11,-0.8495508866444318
2020-08-12,-1.4424483964426085
2020-08-13,-0.019341729526655752
2020-08-14,-0.03964126747178667
2020-08-15,-0.49585949944943125
2020-08-16,-0.8120547241223155
2020-08-17,0.13596324056022444
2020-08-18,0.5271736496598067
2020-08-19,-0.3358292133568247
2020-08-20,-1.4970786820520334
2020-08-21,-1.3130006547168547
2020-08-22,-0.3462866899256922
2020-08-23,-0.38524461193411513
2020-08-24,0.1769921991221264
2020-08-25,-0.060269221065789344
2020-08-26,-0.029565733076083716
2020-08-27,-0.3239036395752681
2020-08-28,0.5776563156089042
2020-08-29,1.7226685324247815
2020-08-30,1.4937268467818823
2020-08-31,0.3287130746590752
2020-09-01,-1.1465766060111275
2020-09-02,-1.3646915781612907
2020-09-03,-1.2588560309620613
2020-09-04,-0.7396923577693734
2020-09-05,-0.9075701458086394
2020-09-06,-0.6057329695340284
2020-09-07,-0.1593719282177579
2020-09-08,0.7353462964789175
2020-09-09,-0.2873261927814512
2020-09-10,-1.1813623411817824
2020-09-11,0.02228899902730707
2020-09-12,0.6340347055111386
2020-09-13,0.5486604410202257
2020-09-14,1.0220887192524253
2020-09-15,0.5273274062195394
2020-09-16,-0.3865451342941483
2020-09-17,0.5353349681109888
2020-09-18,0.9764530949477125
2020-09-19,-0.140620697050476
2020-09-20,-0.22312340179645523
2020-09-21,-1.1199469408806866
2020-09-22,-0.6820969677911266
2020-09-23,0.4037741427669116
2020-09-24,0.40211771689290443
2020-09-25,1.6385733716974702
2020-09-26,1.182871603125633
2020-09-27,0.8684298416864775
2020-09-28,-0.2229312354347944
2020-09-29,-0.5127598143913444
2020-09-30,-0.9776276647526456
2020-10-01,0.3058649741546426
2020-10-02,1.8333691720101106
2020-10-03,1.3886319666819589
2020-10-04,1.6097139004696537
2020-10-05,1.254845646829944
2020-10-06,1.0640931468001837
2020-10-07,1.2013120913122177
2020-10-08,-1.480684334886962
2020-10-09,-1.8891634778249338
2020-10-10,0.16463776029000943
2020-10-11,0.6805185214747276
2020-10-12,1.4077942814399258
2020-10-13,-0.15888703763088613
2020-10-14,0.4762973538259701
2020-10-15,0.5084807223388941
2020-10-16,-0.5171075054200872
2020-10-17,-1.8808925614029235
2020-10-18,-1.7554550202779897
2020-10-19,-2.9532106020118722
2020-10-20,-1.3084198813916001
2020-10-21,0.6113143601539036
2020-10-22,0.8099982308857813
2020-10-23,0.8059078508721805
2020-10-24,0.8017384657095645
2020-10-25,0.7974505457223298
2020-10-26,0.7930364106790581
2020-10-27,0.8464916282191527
2020-10-28,-0.6207807664572499
2020-10-29,0.2852443342517462
2020-10-30,-0.9722717723754607
2020-10-31,-0.9511775293854575
2020-11-01,-0.0764286864374036
2020-11-02,-0.5057537602780469
2020-11-03,-0.7587415355362689
2020-11-04,-1.8625533438220867
2020-11-05,0.5357660886608522
2020-11-06,0.8244732864619674
2020-11-07,-0.8668598365156681
2020-11-08,-1.9484023278484033
2020-11-09,-2.1361897355997947
2020-11-10,-2.269542895806748
2020-11-11,-1.8397907226284542
2020-11-12,-0.75659858543463
2020-11-13,-1.5706545511255745
2020-11-14,-1.2558240601422357
2020-11-15,-0.6011448438550496
2020-11-16,0.5298844031758706
2020-11-17,1.412224371183799
2020-11-18,0.3901744534947263
2020-11-19,-1.1775647532654463
2020-11-20,-1.1834191352382273
2020-11-21,1.5416694596529552
2020-11-22,1.0352476559312707
2020-11-23,-1.6286710863301097
2020-11-24,-1.6347460790687227
2020-11-25,-1.1300510597021918
2020-11-26,-1.1362116397643494
2020-11-27,-0.1920479932115846
2020-11-28,0.6865753251242024
2020-11-29,1.1123407672264842
2020-11-30,0.38487805484614784
2020-12-01,-0.16697181521647306
2020-12-02,0.39742262821309776
2020-12-03,-0.8630930241073332
2020-12-04,1.2904164576322439
2020-12-05,1.0825515607051752
2020-12-06,0.5090453101083511
2020-12-07,0.5027098652234657
2020-12-08,0.49637174204740264
2020-12-09,0.49005362947582176
2020-12-10,-0.9171292671649449
2020-12-11,-1.0597788388252012
2020-12-12,0.058409103182728156
2020-12-13,-0.06792712320945699
2020-12-14,-1.4240919690161034
2020-12-15,-0.6681627750697261
2020-12-16,0.07290997417416586
2020-12-17,-0.7981444058411937
2020-12-18,-2.37277364252191
2020-12-19,-0.9436549195546944
2020-12-20,-1.914698608459814
2020-12-21,-1.7177440683018725
2020-12-22,-0.32728746548611437
2020-12-23,-0.3332629822672652
2020-12-24,1.1569571801000607
2020-12-25,1.0474219119754358
2020-12-26,1.174110153993808
2020-12-27,1.1682210965467992
2020-12-28,1.2536647752465295
2020-12-29,0.8812446167739975
2020-12-30,-0.42086689879961353
2020-12-31,-0.11144621904060156
2021-01-01,-0.11704926296255805
2021-01-02,-0.12259123521806367
2021-01-03,-0.1280793586744404
2021-01-04,-0.030879213648116622
2021-01-05,0.07258557884138901
2021-01-06,0.13965800158646802
2021-01-07,0.13450599701564275
2021-01-08,-0.23055539359422317
2021-01-09,0.8998793383566203
2021-01-10,0.8155850052732065
2021-01-11,0.761696427242763
2021-01-12,-0.050657591017523075
2021-01-13,-0.12615643752516967
2021-01-14,-0.130884124510134
2021-01-15,0.5145847250175142
2021-01-16,0.18535164958087377
2021-01-17,-0.39744323644453117
2021-01-18,-0.8312255347605383
2021-01-19,-0.1570483170027739
2021-01-20,0.8340831937323671
2021-01-21,1.0107887894375391
2021-01-22,1.2658425609508703
2021-01-23,1.1310890244091092
2021-01-24,1.1270461877288942
2021-01-25,0.9130617344916792
2021-01-26,-0.5288538078885983
2021-01-27,-2.0341230260932353
2021-01-28,-2.037808928519957
2021-01-29,0.8782527646905561
2021-01-30,0.8073067504798211
2021-01-31,0.031198685156569535
2021-02-01,-0.8428891059043622
2021-02-02,-1.2308415302081803
2021-02-03,0.6914463644155412
2021-02-04,0.5768576878720312
2021-02-05,-0.0015185372048229695
2021-02-06,0.5059702967775398
2021-02-07,0.8558938745647656
2021-02-08,0.9496346011198744
2021-02-09,0.7770076357458584
2021-02-10,0.974934403609464
2021-02-11,0.15924629714169916
2021-02-12,0.04976782143210432
2021-02-13,1.0050634750515306
2021-02-14,0.9750446494341353
2021-02-15,-0.6169568100079582
2021-02-16,0.06893358756222608
2021-02-17,-0.11515940199878738
2021-02-18,-0.7235059484103046
2021-02-19,0.017143274538446156
2021-02-20,-0.5732133652959966
2021-02-21,-0.7337635957706035
2021-02-22,-0.21348377439998945
2021-02-23,-0.21458554026396734
2021-02-24,-0.817619474064661
2021-02-25,-1.0912169622942847
2021-02-26,-1.8736181684910767
2021-02-27,-0.4294947488656389
2021-02-28,0.6178174269629608
2021-03-01,0.0890134684120262
2021-03-02,-0.3352002937302694
2021-03-03,-0.3355104169939039
2021-03-04,-0.3357159998259511
2021-03-05,-0.5922569566830326
2021-03-06,0.029156162524349473
2021-03-07,-0.6447733672870662
2021-03-08,-0.45772665906176074
2021-03-09,0.22673106050837782
2021-03-10,0.1832273952099181
2021-03-11,0.19318033197320042
2021-03-12,0.7834268529389498
2021-03-13,0.5771252396262965
2021-03-14,0.9013241079404999
2021-03-15,0.18451281805735023
2021-03-16,-0.1556957962392784
2021-03-17,-1.3697455200572157
2021-03-18,-0.3198469445822137
2021-03-19,0.2032777329936568
2021-03-20,0.8634159230618923
2021-03-21,1.0120327518700116
2021-03-22,0.8247012571862438
2021-03-23,0.29055853166701046
2021-03-24,-0.6941629707655564
2021-03-25,-0.6580879988865842
2021-03-26,-0.8462019769713564
2021-03-27,-0.8440255392203606
2021-03-28,-0.8417111491568582
2021-03-29,-0.8392751626340891
2021-03-30,-1.2489678731984963
2021-03-31,-0.9560857848420357
2021-04-01,-0.6986386785550814
2021-04-02,-0.15924365731776916
2021-04-03,0.00625324392346757
2021-04-04,0.766560284225806
2021-04-05,0.14714838379163583
2021-04-06,0.8069583220787647
2021-04-07,0.19984759360353554
2021-04-08,-0.33244748692084797
2021-04-09,0.11040751142788006
2021-04-10,0.8174147955710431
2021-04-11,1.1458529785254477
2021-04-12,0.9583800006731241
2021-04-13,0.0016664533741606645
2021-04-14,-0.18636962265341736
2021-04-15,-1.1090200156161991
2021-04-16,0.10465971965496988
2021-04-17,0.772857261872307
2021-04-18,0.08630464514283687
2021-04-19,-0.25485149729366147
2021-04-20,-0.6227711049910581
2021-04-21,-0.6174156118662365
2021-04-22,-1.044579588886419
2021-04-23,0.33340030116011116
2021-04-24,0.08640101879408113
2021-04-25,-1.2303634024999317
2021-04-26,-0.01609597032253016
2021-04-27,0.13912922426861246
2021-04-28,-0.3638190888526429
2021-04-29,0.7016118418591923
2021-04-30,-0.20856177708254672
2021-05-01,0.4037240223924116
2021-05-02,0.9951674026960011
2021-05-03,-0.40793831892166865
2021-05-04,0.18497398921886984
2021-05-05,1.0352969836316954
2021-05-06,0.9603750971413308
2021-05-07,1.086932453221235
2021-05-08,-1.1729479645246979
2021-05-09,-0.6979225097684763
2021-05-10,0.8753926112845106
2021-05-11,0.7775391971375187
2021-05-12,1.048973980792893
2021-05-13,0.8038249871914047
2021-05-14,0.6862300659469953
2021-05-15,0.2445576130653078
2021-05-16,0.920698485237444
2021-05-17,1.2487374515470049
2021-05-18,0.5941729525743423
2021-05-19,0.4591753854036823
2021-05-20,-0.9750583580523181
2021-05-21,0.7100515879592565
2021-05-22,1.3306326312664911
2021-05-23,0.729125052768877
2021-05-24,0.31026451040330055
2021-05-25,0.9333210183777368
2021-05-26,-0.5570504885338345
2021-05-27,-0.3952570889928661
2021-05-28,-1.0180339077224023
2021-05-29,-1.2096823171420865
2021-05-30,0.451796225752553
2021-05-31,0.11869707530757459
2021-06-01,0.1252091212302669
2021-06-02,-1.2546025381383217
2021-06-03,-1.3245208566325097
2021-06-04,-0.632885426625984
2021-06-05,0.15836459283329746
2021-06-06,-0.2280282341924353
2021-06-07,-0.7786253330786902
2021-06-08,-0.3795380600398427
2021-06-09,-0.009029658017987139
2021-06-10,-0.1052999793676469
2021-06-11,-0.5653184910622847
2021-06-12,-0.6406991798803802
2021-06-13,-0.4287437103558129
2021-06-14,-0.443764422080326
2021-06-15,-0.4379341616988413
2021-06-16,-1.4759922362547575
2021-06-17,-0.663812033335604
2021-06-18,-0.0013758919021561412
2021-06-19,-0.42939975895987875
2021-06-20,0.2834732358913619
2021-06-21,0.4299127088911841
2021-06-22,-0.38486646170270494
2021-06-23,-0.33881866669634086
2021-06-24,-0.031126924442923146
2021-06-25,-0.03603007660002093
2021-06-26,-0.5637493991943191
2021-06-27,-0.8637138177119716
2021-06-28,-0.7501541341898739
2021-06-29,0.10031451076851841
2021-06-30,1.0993474922450295
2021-07-01,0.8870762089267726
2021-07-02,-0.09769000778729113
2021-07-03,-0.42787007567037666
2021-07-04,-0.16327625519329508
2021-07-05,0.32158430347067973
2021-07-06,-0.7269712165503909
2021-07-07,0.1848074596548092
2021-07-08,0.4908644672492501
2021-07-09,0.4851674817187382
2021-07-10,0.09873022635301949
2021-07-11,0.29513308414728184
2021-07-12,0.3648100429257422
2021-07-13,1.4000858454957537
2021-07-14,1.1512527638808219
2021-07-15,-0.01913748221527051
2021-07-16,-0.18913643500176866
2021-07-17,0.6582319233210858
2021-07-18,1.0717778059950593
2021-07-19,1.0452600840532966
2021-07-20,-0.4940002429392545
2021-07-21,-0.5358096458833164
2021-07-22,-0.0957259527129998
2021-07-23,-0.6873753978562821
2021-07-24,0.3326813627194318
2021-07-25,1.5167584672500087
2021-07-26,1.3046949317583183
2021-07-27,1.1052817256879834
2021-07-28,1.0350908396814011
2021-07-29,0.019209964773259838
2021-07-30,-0.22160950052488645
2021-07-31,0.50505094446995
2021-08-01,1.5318437782385825
2021-08-02,1.1029948571421888
2021-08-03,0.1314278559152964
2021-08-04,0.15029900149854447
2021-08-05,1.4514371667186619
2021-08-06,0.9893096442294731
2021-08-07,1.1924583901431398
2021-08-08,1.0754051672659377
2021-08-09,-0.11701224640637439
2021-08-10,-0.2732721491301701
2021-08-11,-0.4501591731177029
2021-08-12,-0.8106862274981557
2021-08-13,-0.9393836879430201
2021-08-14,-1.0256013016911059
2021-08-15,-0.4269737777637411
2021-08-16,0.8706888844091011
2021-08-17,0.03498041612177053
2021-08-18,-0.1841627246211305
2021-08-19,-0.2938105968892039
2021-08-20,-0.5831838063966254
2021-08-21,-0.5203312837079098
2021-08-22,0.06772415967310061
2021-08-23,0.26301758845573303
2021-08-24,0.4428022111723855
2021-08-25,0.5469127561693935
2021-08-26,0.22410430678327045
2021-08-27,0.3179379109379689
2021-08-28,0.7132740550463756
2021-08-29,0.3429995624774498
2021-08-30,-0.613713090657416
2021-08-31,-1.1019110026381491
2021-09-01,-0.6193065938517753
2021-09-02,-0.16084908828373054
2021-09-03,-0.37968083802736124
2021-09-04,-0.7195270852489039
2021-09-05,-0.723036164539781
2021-09-06,0.9440011823789556
2021-09-07,0.5117899716379847
2021-09-08,0.020379013999611548
2021-09-09,-1.0288672222830855
2021-09-10,-0.9516329640941067
2021-09-11,-0.5546016840315876
2021-09-12,-0.3550309599654036
2021-09-13,-0.2712547056616808
2021-09-14,-0.9688156081604367
2021-09-15,0.552624912120754
2021-09-16,1.215903040891681
2021-09-17,0.8368384377490427
2021-09-18,0.2813595860494708
2021-09-19,0.8825431945619493
2021-09-20,0.6378670745682881
2021-09-21,-0.0719985851088559
2021-09-22,-0.5396454977733938
2021-09-23,0.0279632417001786
2021-09-24,0.18998768582042821
2021-09-25,-0.4655447658654445
2021-09-26,0.5304318169566921
2021-09-27,-0.31561588864740414
2021-09-28,-0.387147235746237
2021-09-29,-0.31353820100602064
2021-09-30,0.42653421850619977
2021-10-01,-0.1454301690611854
2021-10-02,-0.5408078915343129
2021-10-03,0.7814273149104374
2021-10-04,1.212974120274195
2021-10-05,1.0464148484139402
2021-10-06,0.9888632042915999
2021-10-07,1.5548231050828931
2021-10-08,1.5212246871340445
2021-10-09,1.363056579112464
2021-10-10,1.3098890736368085
2021-10-11,0.8874388632330407
2021-10-12,-0.5268370397379314
2021-10-13,-0.5333826089606462
2021-10-14,1.1434460823210613
2021-10-15,0.6998565294176606
2021-10-16,0.8789009144901344
2021-10-17,-0.07137750290346934
2021-10-18,-1.2748345062909403
2021-10-19,-1.3268763689373673
2021-10-20,0.16851386733712986
2021-10-21,1.1730858835177098
2021-10-22,0.2490930833983692
2021-10-23,0.19083651482613073
2021-10-24,1.101919608304251
2021-10-25,0.644399655672918
2021-10-26,-0.19926364534595248
2021-10-27,0.802884717295381
2021-10-28,0.2333426089063357
2021-10-29,-1.9895973193954348
2021-10-30,-1.555162319881739
2021-10-31,-0.22196489335072625
2021-11-01,0.8229703883902726
2021-11-02,1.0091685175322231
2021-11-03,0.8909172701694887
2021-11-04,0.8606178683151352
2021-11-05,0.18571278273187752
2021-11-06,1.0615827806450933
2021-11-07,0.7729164150189953
2021-11-08,0.25451776723181896
2021-11-09,1.0010306125495014
2021-11-10,0.6189856072638437
2021-11-11,-0.36756390347626794
2021-11-12,-0.5251648952793267
2021-11-13,-0.30154667592061496
2021-11-14,0.36550107015380806
2021-11-15,0.7492752015479566
2021-11-16,0.7880163909134722
2021-11-17,-0.1868807542183561
2021-11-18,0.11096420278719415
2021-11-19,-0.7897238474558468
2021-11-20,-0.7972242273058275
2021-11-21,-0.41846911431964506
2021-11-22,-0.2363468917375835
2021-11-23,0.8628374339810322
2021-11-24,0.2596515807836436
2021-11-25,0.2522836440033131
2021-11-26,-0.24993977900868125
2021-11-27,0.890226888026728
2021-11-28,0.8562643840984704
2021-11-29,0.8490445109565
2021-11-30,-0.4186575848742415
2021-12-01,0.6818724311557691
2021-12-02,0.6747875825308259
2021-12-03,0.667752221383259
2021-12-04,0.6607685571796206
2021-12-05,0.7220305300595184
2021-12-06,0.7151568106248538
2021-12-07,0.7083412984763737
2021-12-08,0.73469259379465
2021-12-09,0.7279998594240891
2021-12-10,-0.15111645837337193
2021-12-11,0.7715160558830491
2021-12-12,0.765023055870944
2021-12-13,-0.7474016352503497
2021-12-14,-1.8126984130708281
2021-12-15,-0.7259323342463223
2021-12-16,0.06441949034014431
2021-12-17,0.05829926120929474
2021-12-18,0.0522593320124665
2021-12-19,-0.926999433417032
2021-12-20,0.45674891077922825
2021-12-21,-2.61709206761307
2021-12-22,-1.3300242821553108
2021-12-23,-0.4037802945652727
2021-12-24,0.5934865772832592
2021-12-25,0.7092983398825831
2021-12-26,0.7039649226036867
2021-12-27,-0.28839516976647805
2021-12-28,-0.35605564393559175
2021-12-29,-0.15457812393679932
2021-12-30,-0.15951879490490503
2021-12-31,-1.1192860480978577
