Date,energy
2020-04-01,0.8892171693156118
2020-04-02,-0.7029855551599516
2020-04-03,-1.3860150838446237
2020-04-04,-0.1824835184946532
2020-04-05,-0.08548911728936624
2020-04-06,-0.9216035804974217
2020-04-07,-1.0133891902540033
2020-04-08,-1.757223970616609
2020-04-09,-2.1778907719886687
2020-04-10,-1.2384313738523571
2020-04-11,-1.5120033639119923
2020-04-12,-0.8224395933731546
2020-04-13,0.6401085194468601
2020-04-14,-0.20731959028716326
2020-04-15,1.0461942459171754
2020-04-16,-0.06436354833583338
2020-04-17,-0.7573737944853319
2020-04-18,-1.2681769987404556
2020-04-19,0.09707876219166597
2020-04-20,1.5220894548712198
2020-04-21,1.1153107418638089
2020-04-22,0.3185304663225189
2020-04-23,-0.7788772167829315
2020-04-24,-1.9006991320171287
2020-04-25,-0.9938453870336815
2020-04-26,-2.452830062836516
2020-04-27,-0.7918613391314065
2020-04-28,0.829051362005909
2020-04-29,0.6356869194754758
2020-04-30,0.8792434269362496
2020-05-01,0.8822543124714642
2020-05-02,1.1260898503252592
2020-05-03,0.9234679150682416
2020-05-04,-0.9619473396478391
2020-05-05,-0.9300334204170817
2020-05-06,-0.1508882955608181
2020-05-07,-0.027273354096783435
2020-05-08,0.5665391693919216
2020-05-09,0.7421203868757015
2020-05-10,0.5582301615916114
2020-05-11,1.0617372574854669
2020-05-12,0.8420704792084366
2020-05-13,0.8478094885388578
2020-05-14,0.8534822769647123
2020-05-15,0.8924820262299832
2020-05-16,1.3241260402966948
2020-05-17,-0.16585066778772037
2020-05-18,-0.615552694261771
2020-05-19,0.19223012012325222
2020-05-20,0.4050960432813234
2020-05-21,0.6853667854415256
2020-05-22,-0.6679672494467312
2020-05-23,-0.9127606071214638
2020-05-24,-0.48888932159554394
2020-05-25,0.01269045530681015
2020-05-26,-0.8343030167178929
2020-05-27,1.0040027314316824
2020-05-28,-0.8080765142408022
2020-05-29,-0.619395687718161
2020-05-30,-0.08471581054515723
2020-05-31,-0.9437590400362472
2020-06-01,-0.6962257002283947
2020-06-02,-0.7437069764466004
2020-06-03,-1.0055599283559855
2020-06-04,1.0079248623986434
2020-06-05,1.847782285662758
2020-06-06,0.9225338249776095
2020-06-07,0.3868883493256528
2020-06-08,0.7027472655337035
2020-06-09,1.2167898337776566
2020-06-10,1.3205173435139734
2020-06-11,0.21839082855062247
2020-06-12,0.7807439745427761
2020-06-13,1.2303202247350524
2020-06-14,1.1108227890215623
2020-06-15,1.1143058601915965
2020-06-16,1.1176368564701165
2020-06-17,0.7672148450974327
2020-06-18,-0.510786692312399
2020-06-19,0.017084632498193312
2020-06-20,1.505119361929338
2020-06-21,1.3789351680988542
2020-06-22,-0.39834283996683345
2020-06-23,-0.9678744426340458
2020-06-24,-0.6467786497638072
2020-06-25,-0.1301887147772184
2020-06-26,0.1719976175212717
2020-06-27,-0.1604461108657795
2020-06-28,-0.5912805665829536
2020-06-29,0.3041679984304773
2020-06-30,0.16625030979942504
2020-07-01,-0.6637070656221569
2020-07-02,-0.04368854968944902
2020-07-03,1.0992346950586038
2020-07-04,1.3947323716439939
2020-07-05,0.3661376076957782
2020-07-06,0.1655218693138513
2020-07-07,0.8225048026407173
2020-07-08,-0.42922149123382825
2020-07-09,-0.6221636867511333
2020-07-10,-0.8788754683414444
2020-07-11,-0.20642082915193294
2020-07-12,-0.00047203686564411754
2020-07-13,0.0197588061030245
2020-07-14,-0.418146221201693
2020-07-15,-0.4413904244466391
2020-07-16,0.9426981908659855
2020-07-17,0.5620107062459521
2020-07-18,-0.488420787131305
2020-07-19,-0.6043936571761349
2020-07-20,-0.9630479003086376
2020-07-21,-0.9759785644503727
2020-07-22,-0.9860186924166322
2020-07-23,-0.3738207229973452
2020-07-24,0.377169919095386
2020-07-25,0.4893203752407778
2020-07-26,-0.5736069209601418
2020-07-27,-1.4295578427977709
2020-07-28,-1.8337130561949504
2020-07-29,-1.39366714793611
2020-07-30,-0.9128300995989139
2020-07-31,-0.8231184281229564
2020-08-01,-0.13312051409009826
2020-08-02,0.3974810891099289
2020-08-03,0.9957173452028186
2020-08-04,0.6811023877544291
2020-08-05,-0.16305575035635117
2020-08-06,0.10342899992744213
2020-08-07,-0.03869288646501434
2020-08-08,0.3372284628581798
2020-08-09,-0.172069589963071
2020-08-10,-0.7952419074052789
2020-08-11,-0.9412779538286219
2020-08-12,-0.3360480339278585
2020-08-13,0.18858810534988438
2020-08-14,0.2507950482734528
2020-08-15,-0.5219297964315055
2020-08-16,-0.06767335351953012
2020-08-17,0.030211381924971716
2020-08-18,0.21918420163610014
2020-08-19,-0.46295064766810035
2020-08-20,-0.38975023881772347
2020-08-21,0.14966610721204138
2020-08-22,-0.08813349321132372
2020-08-23,1.5220942299953524
2020-08-24,1.297175312098818
2020-08-25,0.6617756252338839
2020-08-26,0.4917077020918621
2020-08-27,0.6191224384542573
2020-08-28,-0.8553912149358139
2020-08-29,0.8213288107104798
2020-08-30,0.8111689979553388
2020-08-31,1.1325171419602624
2020-09-01,0.8201620104732976
2020-09-02,-0.7400259430303032
2020-09-03,-1.0187284614862488
2020-09-04,-0.6444353100509033
2020-09-05,-1.192188440268201
2020-09-06,-0.7235571410768321
2020-09-07,-0.011432052824187404
2020-09-08,-0.056359462447062185
2020-09-09,-0.18277439132822623
2020-09-10,-0.23724012916971385
2020-09-11,-1.0248382646259704
2020-09-12,-0.3864635141074481
2020-09-13,-0.11014419094994035
2020-09-14,-0.19353213760830384
2020-09-15,-1.2016326658062273
2020-09-16,-0.6836791663471727
2020-09-17,-0.6879847814461597
2020-09-18,-1.644893520751266
2020-09-19,-1.2014280600047886
2020-09-20,0.1502586088979261
2020-09-21,-0.5210285734141366
2020-09-22,-1.0372469895561032
2020-09-23,0.5198544626408261
2020-09-24,0.5133997925322246
2020-09-25,1.8209538680004236
2020-09-26,1.702416624348366
2020-09-27,1.4264818291138446
2020-09-28,1.696413189406869
2020-09-29,0.6849149240144463
2020-09-30,-1.051040062002177
2020-10-01,-1.3134729991847072
2020-10-02,1.1731666151731255
2020-10-03,1.202042751474269
2020-10-04,1.0790174334309208
2020-10-05,0.20077983165439783
2020-10-06,0.9440367092225748
2020-10-07,1.5106125726332718
2020-10-08,-0.5936633159621068
2020-10-09,-2.241475974865553
2020-10-10,-0.6777762375732719
2020-10-11,1.4369434241381163
2020-10-12,1.2284200560683425
2020-10-13,1.1759346819958914
2020-10-14,0.6404558733658904
2020-10-15,1.3423436076908402
2020-10-16,1.2055007497976005
2020-10-17,0.40704069256515407
2020-10-18,-1.2669020797006303
2020-10-19,-2.528930705468619
2020-10-20,0.3195871202287999
2020-10-21,0.8005188824734946
2020-10-22,0.5916957618300908
2020-10-23,0.5853150605702502
2020-10-24,0.5789508482278948
2020-10-25,0.5725917992141358
2020-10-26,0.566240030580205
2020-10-27,1.3193065942890956
2020-10-28,0.09766535999622057
2020-10-29,1.1790871380483476
2020-10-30,-0.04196055670287647
2020-10-31,-2.14336112296177
2020-11-01,-1.477844583644008
2020-11-02,-2.491000929138296
2020-11-03,-2.497179835956797
2020-11-04,-1.793353109453129
2020-11-05,-0.5793491011917048
2020-11-06,-0.4530586408700891
2020-11-07,0.005731772473281687
2020-11-08,-1.3343558135503848
2020-11-09,-1.6100720123382928
2020-11-10,-1.9483306377369465
2020-11-11,-2.61491874939028
2020-11-12,-2.977260407235219
2020-11-13,-2.1733415488350865
2020-11-14,-2.441802242919771
2020-11-15,-1.5850804409200447
2020-11-16,0.6094993243042011
2020-11-17,0.5360766175313613
2020-11-18,0.5307732109962875
2020-11-19,0.4233951900709734
2020-11-20,0.4182760292795781
2020-11-21,1.39938922719859
2020-11-22,0.7403763127229349
2020-11-23,-0.7539125242465536
2020-11-24,-0.7589525121270159
2020-11-25,-1.6756272550810225
2020-11-26,-1.680557543569909
2020-11-27,0.7376654974784513
2020-11-28,0.9675598578599256
2020-11-29,0.1094707674644666
2020-11-30,-1.1050953438509938
2020-12-01,0.88325388559869
2020-12-02,0.06986183946111015
2020-12-03,0.48523972386687936
2020-12-04,0.908549167014977
2020-12-05,0.7057145928720919
2020-12-06,0.19128217289774385
2020-12-07,0.18717514788428624
2020-12-08,0.18316711240129746
2020-12-09,0.17927748403572072
2020-12-10,0.5324001109468447
2020-12-11,-0.9593529009948792
2020-12-12,0.9586283300930144
2020-12-13,0.443286883889258
2020-12-14,0.43988320601786174
2020-12-15,-0.6929986186279165
2020-12-16,-1.6210784907552962
2020-12-17,-0.8021861483916601
2020-12-18,-0.766857706694633
2020-12-19,-0.6381801216626304
2020-12-20,-1.9234530157454306
2020-12-21,-2.473485753323286
2020-12-22,-0.39264625819310817
2020-12-23,-0.3953193761861156
2020-12-24,0.3042383355595431
2020-12-25,0.7821703228584069
2020-12-26,0.7664967233484524
2020-12-27,0.7641225337666958
2020-12-28,1.318277481008809
2020-12-29,0.6634746553965057
2020-12-30,0.7621326067143261
2020-12-31,0.512149521343338
2021-01-01,0.5103353660986629
2021-01-02,0.5087001503416767
2021-01-03,0.5072059956207947
2021-01-04,-0.14263067206189053
2021-01-05,0.12599929842260757
2021-01-06,-1.141504590440469
2021-01-07,-1.1424028227523289
2021-01-08,-0.7821003320945205
2021-01-09,0.8419071620280242
2021-01-10,-1.0040825988065005
2021-01-11,-1.0920987236750368
2021-01-12,0.5618492811212751
2021-01-13,1.3699444966338832
2021-01-14,1.3697432681865869
2021-01-15,1.1394079469273046
2021-01-16,-0.45088373505292356
2021-01-17,1.3183922191950268
2021-01-18,-0.3787879455387085
2021-01-19,-0.49060642446633645
2021-01-20,-0.5078267738835922
2021-01-21,0.6703259715593985
2021-01-22,1.283195184692578
2021-01-23,1.3760959025627124
2021-01-24,1.3771650957175205
2021-01-25,1.180978298034707
2021-01-26,0.35750476045874957
2021-01-27,0.9186143632746454
2021-01-28,0.9200933465820951
2021-01-29,1.1390088364771
2021-01-30,0.8905021001110424
2021-01-31,1.4588118134538186
2021-02-01,1.1902197658333702
2021-02-02,0.7052514458021676
2021-02-03,0.15151916585837746
2021-02-04,-0.6496591156758736
2021-02-05,-1.2479004132377776
2021-02-06,0.3576913824664961
2021-02-07,0.6158035032431857
2021-02-08,1.156455375206929
2021-02-09,1.1837291265000638
2021-02-10,1.2655913846555376
2021-02-11,1.2651677009630355
2021-02-12,-0.6970676550479201
2021-02-13,0.5387464496577239
2021-02-14,0.8866265340319487
2021-02-15,-0.48549963226211
2021-02-16,-0.9452550809134915
2021-02-17,-1.2539836550403018
2021-02-18,-1.114481628012358
2021-02-19,-0.30978801767858655
2021-02-20,-0.08841086682695883
2021-02-21,1.0566640151727984
2021-02-22,1.1002873995042042
2021-02-23,1.1040044907006732
2021-02-24,-1.922490838902965
2021-02-25,-2.2415000548045585
2021-02-26,-2.173237938633209
2021-02-27,-2.7970595241246765
2021-02-28,-0.05231006904709831
2021-03-01,0.3511607687165381
2021-03-02,0.6349278854822886
2021-03-03,0.6392774227735303
2021-03-04,0.6436873891250089
2021-03-05,-2.112421541504037
2021-03-06,-1.314441623818636
2021-03-07,-0.4989602752614775
2021-03-08,-0.696290043904835
2021-03-09,-0.2849774852858314
2021-03-10,0.03053945264934733
2021-03-11,0.5588720609723412
2021-03-12,0.7095813358052696
2021-03-13,0.9753190115027693
2021-03-14,1.2548813351456953
2021-03-15,1.6227483284842918
2021-03-16,0.8967892573498687
2021-03-17,-0.5482195805660753
2021-03-18,-0.7474392443559057
2021-03-19,-0.6663177286785745
2021-03-20,0.9359607076764316
2021-03-21,0.7961913634410301
2021-03-22,0.5961731911816703
2021-03-23,-0.4881745289452001
2021-03-24,-1.2361526973985884
2021-03-25,-0.945467810110648
2021-03-26,-1.8782345663991538
2021-03-27,-1.8729044862444466
2021-03-28,-1.8675033632183897
2021-03-29,-1.8620320781828046
2021-03-30,-1.6466754693046488
2021-03-31,-2.0029355126696835
2021-04-01,-1.9973854780771785
2021-04-02,-0.8254467042359769
2021-04-03,-0.8246371277640072
2021-04-04,0.11979653084282359
2021-04-05,-0.07165985662202382
2021-04-06,1.6522303462806658
2021-04-07,1.4110631503590023
2021-04-08,-0.7595692318154077
2021-04-09,0.6916410201527025
2021-04-10,0.9796218189042704
2021-04-11,0.554390376912488
2021-04-12,0.9028318126724749
2021-04-13,1.500530753177093
2021-04-14,-0.5478361738676164
2021-04-15,-0.8566086493968444
2021-04-16,0.20819999969747233
2021-04-17,-0.6290570586767633
2021-04-18,-0.09472625965665411
2021-04-19,0.7713493107533073
2021-04-20,-1.1937932503316255
2021-04-21,-1.1876420334481428
2021-04-22,0.2826719941726794
2021-04-23,-0.21822572164787002
2021-04-24,-1.0853330725944768
2021-04-25,-0.22374486630957358
2021-04-26,1.0566817101456105
2021-04-27,0.47273547605148813
2021-04-28,0.23492595950884573
2021-04-29,-0.154650021139554
2021-04-30,-1.3783881224194818
2021-05-01,1.0029945724376284
2021-05-02,0.7005472249661628
2021-05-03,-1.5675482747978933
2021-05-04,-1.900319599366052
2021-05-05,0.14760136758032394
2021-05-06,0.025607750418839212
2021-05-07,0.871492989783447
2021-05-08,0.6368579658780547
2021-05-09,0.26465910959408623
2021-05-10,0.7335446499219341
2021-05-11,0.9239524402798771
2021-05-12,1.3166798559408077
2021-05-13,1.2583516833809947
2021-05-14,0.7623429412400339
2021-05-15,1.2928045591160116
2021-05-16,0.9329837048614056
2021-05-17,1.21963104780679
2021-05-18,0.9799691172355213
2021-05-19,1.465097033896783
2021-05-20,0.8872238487245362
2021-05-21,0.0990153537040442
2021-05-22,0.2076576071123612
2021-05-23,-0.40561961407592967
2021-05-24,1.2204048918025034
2021-05-25,0.7624241615009065
2021-05-26,-0.5058841430868017
2021-05-27,-0.7497792700656044
2021-05-28,-1.3782245315152308
2021-05-29,-0.38332222378821174
2021-05-30,-0.4637789436965201
2021-05-31,-0.7805322573261376
2021-06-01,-0.7757296494262216
2021-06-02,0.6518144166906633
2021-06-03,0.44563692462500704
2021-06-04,0.678157902179832
2021-06-05,-0.8590920372675533
2021-06-06,0.25349939946956224
2021-06-07,0.8008622456211008
2021-06-08,0.37191749218629994
2021-06-09,-0.3572487184442072
2021-06-10,-0.40738306859285783
2021-06-11,-1.1571904460290623
2021-06-12,-0.8728941743346753
2021-06-13,-0.6766131174413954
2021-06-14,-0.35605127513318985
2021-06-15,-0.35213517609938905
2021-06-16,-0.5632119477425575
2021-06-17,0.599344724302262
2021-06-18,-0.18416589399574917
2021-06-19,-0.14148450993106565
2021-06-20,0.22351385274034494
2021-06-21,-0.7899113341233899
2021-06-22,-0.4123345585928532
2021-06-23,-0.6519296110861714
2021-06-24,-0.10105856793773807
2021-06-25,0.1809598696937637
2021-06-26,-0.64680169924452
2021-06-27,-0.14023502393530263
2021-06-28,-0.5723709816130558
2021-06-29,0.3660193810549477
2021-06-30,0.5276527233574562
2021-07-01,0.6592835547381893
2021-07-02,0.3664482202903681
2021-07-03,-0.37508918344682873
2021-07-04,0.34270585265103953
2021-07-05,0.8674406502692152
2021-07-06,-0.24385450711980855
2021-07-07,-0.6225482803349387
2021-07-08,0.8920664784248309
2021-07-09,0.9573949998977721
2021-07-10,0.5157916017994588
2021-07-11,0.4940178679818866
2021-07-12,0.32965083170508813
2021-07-13,1.5933958906234242
2021-07-14,1.8313218000794858
2021-07-15,1.3873036253496074
2021-07-16,1.611986607004556
2021-07-17,0.9181829675287811
2021-07-18,0.7746215263267456
2021-07-19,-0.07910521704658366
2021-07-20,-0.5259004411221864
2021-07-21,-0.19930256928873438
2021-07-22,-0.1164795385913785
2021-07-23,-1.286969230600389
2021-07-24,0.6934309262536749
2021-07-25,0.9981183745804574
2021-07-26,0.7002139789392641
2021-07-27,0.3308309193365984
2021-07-28,0.17542784447035897
2021-07-29,-0.9081023774430098
2021-07-30,-0.8596623021281762
2021-07-31,0.5521024648505198
2021-08-01,1.396587032683425
2021-08-02,0.364191836200142
2021-08-03,-0.16388905612380278
2021-08-04,0.700680107003478
2021-08-05,1.2824738827017832
2021-08-06,0.04598540716274663
2021-08-07,0.05317001599319363
2021-08-08,-0.20712665510915915
2021-08-09,-0.5726452638336214
2021-08-10,0.42660151664388135
2021-08-11,-0.2504110781416166
2021-08-12,-1.4451408712087905
2021-08-13,-1.1814473868189057
2021-08-14,-1.0694472986877637
2021-08-15,-0.9233069129694564
2021-08-16,0.719111545899762
2021-08-17,1.642321763612951
2021-08-18,1.4259074247678092
2021-08-19,-0.013541001759735428
2021-08-20,-0.4301364751073825
2021-08-21,-0.9093887095256007
2021-08-22,-0.4494086768417661
2021-08-23,0.8349754641270053
2021-08-24,-0.08734385444800172
2021-08-25,-0.8394991771753914
2021-08-26,0.5119582572435746
2021-08-27,1.6565488148436283
2021-08-28,1.4080204074852822
2021-08-29,-0.8046318045099045
2021-08-30,-0.9546006777282138
2021-08-31,-0.5033688565866642
2021-09-01,-0.15722693990719372
2021-09-02,0.7403358990944846
2021-09-03,0.5904829856924757
2021-09-04,-0.2060305230103072
2021-09-05,-0.20910729876643785
2021-09-06,-0.4907532369158201
2021-09-07,-0.664784798982385
2021-09-08,-0.47603185424070227
2021-09-09,0.9499403538112995
2021-09-10,0.3926464483631621
2021-09-11,0.10597336894656091
2021-09-12,-0.3450344942020112
2021-09-13,-1.1652411767677882
2021-09-14,-0.7714404052903975
2021-09-15,0.5088825920124775
2021-09-16,0.26003101432152215
2021-09-17,-0.14801767079289196
2021-09-18,-0.9699210423592265
2021-09-19,0.875053485924022
2021-09-20,1.27164726339752
2021-09-21,-0.2741868078261428
2021-09-22,-0.2237745357169237
2021-09-23,0.22955759342735954
2021-09-24,0.507955557458887
2021-09-25,0.28909272011648457
2021-09-26,0.4752006709957431
2021-09-27,0.19548751174581097
2021-09-28,-0.35232416182333604
2021-09-29,0.9280059765726628
2021-09-30,0.5769948677146889
2021-10-01,-0.9963735130159943
2021-10-02,-2.020751491424994
2021-10-03,0.031054066304809173
2021-10-04,1.0183528317644688
2021-10-05,0.45180697805316006
2021-10-06,1.5157137532185028
2021-10-07,1.4104908917004715
2021-10-08,0.5093178519853728
2021-10-09,0.5986603282081253
2021-10-10,0.6062680081055011
2021-10-11,-0.3087488440821046
2021-10-12,-0.9963125416621776
2021-10-13,-1.0017725311076602
2021-10-14,1.2087063492730035
2021-10-15,0.6707211721857348
2021-10-16,-0.5104431689830344
2021-10-17,-1.0636361675868315
2021-10-18,-1.4205124677889125
2021-10-19,-2.090927042755593
2021-10-20,-0.7960366379573967
2021-10-21,0.3679533951079158
2021-10-22,-0.6459624950936447
2021-10-23,-0.5283431765087085
2021-10-24,0.914004316964729
2021-10-25,0.2527534507985775
2021-10-26,-0.9305537160638447
2021-10-27,-0.43781609795220905
2021-10-28,-0.16526526102869174
2021-10-29,-0.17109539612711952
2021-10-30,-0.17693744372448691
2021-10-31,0.20673714790890693
2021-11-01,1.1915736962268149
2021-11-02,1.0712935528167367
2021-11-03,1.0312614209800037
2021-11-04,0.056903310204578374
2021-11-05,-1.384066759505956
2021-11-06,0.8639650294159893
2021-11-07,0.1662399346023634
2021-11-08,-0.46319225973173794
2021-11-09,0.9511666675329589
2021-11-10,1.0742604170505368
2021-11-11,-0.14629720669155505
2021-11-12,-0.12882563097219538
2021-11-13,-0.15629384814984687
2021-11-14,-0.4084911539006186
2021-11-15,0.3187766988657346
2021-11-16,0.28517863136381494
2021-11-17,-0.7051658460173396
2021-11-18,-1.2990640197496284
2021-11-19,-1.30486554916049
2021-11-20,-1.3106512730631912
2021-11-21,-1.5658364399890377
2021-11-22,-1.1949752962634401
2021-11-23,-0.22046230788622662
2021-11-24,0.3812411430156767
2021-11-25,0.3755536279827685
2021-11-26,1.3210834077425586
2021-11-27,0.6713687347061215
2021-11-28,1.1688752377321883
2021-11-29,1.1235486296768322
2021-11-30,0.7839082156802787
2021-12-01,1.1608939309993997
2021-12-02,1.1288765775249074
2021-12-03,1.1234112202488706
2021-12-04,1.117979113073556
2021-12-05,0.7858578108053335
2021-12-06,1.2026477970039609
2021-12-07,1.3127387260733094
2021-12-08,1.2667903449170592
2021-12-09,1.4834418220299235
2021-12-10,1.2695915534781101
2021-12-11,1.2696432545000715
2021-12-12,-1.1564322704523768
2021-12-13,-1.6457585599754514
2021-12-14,-1.5392234068504407
2021-12-15,-1.891298645713816
2021-12-16,-0.651214265522912
2021-12-17,-1.2332003849637871
2021-12-18,-0.5784336521978408
2021-12-19,-0.7298905658502849
2021-12-20,-0.01695050343646615
2021-12-21,-1.0385403697066644
2021-12-22,-2.101382069811262
2021-12-23,-1.1896760650960423
2021-12-24,0.053168072456056495
2021-12-25,0.6347734800230295
2021-12-26,0.48586754600726184
2021-12-27,0.7886606682788421
2021-12-28,1.1224084675252517
2021-12-29,1.435576137148181
2021-12-30,0.03682818311235902
2021-12-31,-1.839371984869607
